Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,isRT,tco,Language,Month
"@ctrevors What a great reminder! Thanks for sharing this video, Cindy - please let your granddaughter know I’m glad she’s helping to spread the word. I hope everyone listens to her advice and remembers to wash their hands and stay home. Because she’s right - that’s how we’ll all stay safe.",290,2020-03-28 16:43:18,Twitter for iPhone,332,34,JustinTrudeau,1243941746289016835,False,,en,March
WATCH LIVE: I’ll be back out in just a few minutes to give you my daily update on the COVID-19 situation and the steps the government is taking to help you and your business pull through. Catch it all here:,230,2020-03-28 15:13:10,Twitter for iPhone,1370,243,JustinTrudeau,1243919065225351174,False,https://t.co/HoTz4J9cqc,en,March
"Stay home. It doesn’t matter that the weekend’s almost here - if you choose to gather in groups or hang out with your friends, you’re putting yourself, those around you, and our health care workers at risk. So take this seriously. Do the right thing and stay home this weekend.",277,2020-03-27 23:30:08,Twitter for iPhone,86143,24907,JustinTrudeau,1243681744294948865,False,,en,March
"Captain Wiseman, thanks for sharing this message. I couldn’t agree more with what you said about your crew - and all crews going above and beyond right now to get travellers home and families reunited. They represent the very best of our country, and we’re so thankful for them.",302,2020-03-27 20:05:34,Twitter for iPhone,5530,881,JustinTrudeau,1243630260593340417,False,https://t.co/tk5w6Hy2LK,en,March
"You’re going to get the support you need to help rebuild a more resilient and prosperous economy. So, to businesses across the country, please keep your workers on the payroll or think of hiring them back. Get more details on today’s announcement:",271,2020-03-27 17:31:50,Twitter for iPhone,876,239,JustinTrudeau,1243591574765948928,False,https://t.co/jUBQ7Pndnj,en,March
"And if you’re struggling to get by and have a GST/HST payment due at the end of the quarter, we’ll give you more time. These payments, as well as duties and taxes owed on imports, will be deferred until June so you can use that money to cover your immediate needs instead.",272,2020-03-27 16:50:52,Twitter for iPhone,939,179,JustinTrudeau,1243581263191191552,False,,en,March
"On top of that, we’re providing $12.5 billion through @ExportDevCanada and @BDC_CA to help out your small or medium-sized business. You’ll be able to apply for a guaranteed loan when you go to your financial institution to get help as you weather the impacts of COVID-19.",271,2020-03-27 16:50:52,Twitter for iPhone,975,211,JustinTrudeau,1243581261756710912,False,,en,March
"We’re also launching the Canada Emergency Business Account in case your small business is struggling with cash flow. This will allow banks to offer $40,000 loans - guaranteed by the government - to qualifying businesses. And these loans will be interest-free for the first year.",278,2020-03-27 16:50:51,Twitter for iPhone,722,160,JustinTrudeau,1243581260594909188,False,,en,March
"If you own a small business and have had to slow down or stop your operations because of the COVID-19 pandemic, we’re increasing the temporary wage subsidy up to 75% for qualifying businesses so you can keep paying your staff. And we’ll backdate this subsidy to March 15.",271,2020-03-27 16:50:51,Twitter for iPhone,1527,360,JustinTrudeau,1243581259349188610,False,,en,March
Small business owners and entrepreneurs are the backbone of our economy and make our communities better places to live - but they’re facing difficult decisions and are worried about the coming months. Here’s what we’re going to do to take some of the pressure off. ⤵️,267,2020-03-27 16:50:50,Twitter for iPhone,6215,1244,JustinTrudeau,1243581257079980032,False,,en,March
TUNE IN: I’m announcing significant measures that will support small business owners and entrepreneurs so they can pay their workers and bills during these challenging times. Click here to watch the announcement live:,241,2020-03-27 15:16:55,Twitter for iPhone,1495,353,JustinTrudeau,1243557618716749825,False,https://t.co/EhaizbykUG,en,March
The new Canada Emergency Response Benefit will help everyone who has lost their income because of COVID-19. Watch this video for more info. ⤵️,166,2020-03-27 01:00:43,Twitter Media Studio,6326,1542,JustinTrudeau,1243342149002973187,False,https://t.co/VIr9uORVDA,en,March
"Across the country, farmers and food producers are working hard to make sure we can put food on the table. And we’re working hard to make sure they have the support they need to stay financially strong and get through this tough time. ⤵️",261,2020-03-27 00:01:44,Twitter for iPhone,1749,314,JustinTrudeau,1243327307772723207,False,https://t.co/8yIy2xtxDr,en,March
"COVID-19 is a global crisis and it demands a global response. That was the focus of our G20 Leaders’ call today - where we agreed to work together and spare no effort to keep you safe and our economies strong. For more details, read our joint statement:",277,2020-03-26 22:59:24,Twitter for iPhone,1079,307,JustinTrudeau,1243311619339423745,False,https://t.co/kYONSOkVsp,en,March
"#TBT to this important reminder. If you’re already staying home, thank you for doing your part to #PlankTheCurve. If you aren’t, know that you’re making a dangerous choice - and putting our health care workers at risk.",242,2020-03-26 22:11:07,Twitter for iPhone,4868,1347,JustinTrudeau,1243299468084207618,False,https://t.co/gnhKQ8a5F6,en,March
"We are implementing the Quarantine Act to keep all Canadians safe. So let me be clear: If you do not go home and stay home for at least 14 days after coming back into Canada, you could face serious fines or prison time.",219,2020-03-26 21:07:23,Twitter for iPhone,55821,13792,JustinTrudeau,1243283431217340416,False,,en,March
"If you’re a parent, we’re boosting your Canada Child Benefit payment. If you’re worried about making ends meet, we’re increasing your GST Credit. And if you’ve lost your income because of COVID-19, we’ve introduced the Canada Emergency Response Benefit to help you even more. ⤵️",302,2020-03-26 18:12:32,Twitter for iPhone,4117,1273,JustinTrudeau,1243239428241448960,False,https://t.co/X0HIqpjuqm,en,March
WATCH LIVE: I’ll be out in just a few minutes to give an update on the COVID-19 outbreak and talk about how we’re helping you and your family get through this challenging time. You can tune in here:,222,2020-03-26 15:12:13,Twitter for iPhone,724,145,JustinTrudeau,1243194047503765506,False,https://t.co/f3nniawD72,en,March
"@FlavioVolpe1 Flavio, please pass along my thanks to Karen - not only for the work she does, but also for going above and beyond to help those who need it most right now. It’s because of people like her that I know we’ll be able to get through this together.",258,2020-03-26 14:30:55,Twitter for iPhone,117,18,JustinTrudeau,1243183656467824640,False,,en,March
"South Korea was one of the first countries hit with an outbreak of COVID-19, and last night I spoke with President @moonriver365 about the latest developments. We’ll continue to work with our partners around the world to keep people safe. More on our call:",280,2020-03-26 13:44:16,Twitter for iPhone,1670,480,JustinTrudeau,1243171917898670080,False,https://t.co/Go6gH0oKAX,en,March
"As our next Ambassador to the US, @KirstenHillmanA will build on the strong relationship between our two countries. And at a time when all countries must work together to fight COVID-19, this could not be more important. Get the details on her appointment:",304,2020-03-26 12:08:53,Twitter for iPhone,1900,351,JustinTrudeau,1243147911539691528,False,https://t.co/tssP8esaUL,en,March
"We’ve been working around the clock to make sure you have what you need to stay safe and healthy. Earlier today, we passed legislation to bring in urgent economic measures - and that legislation has now received Royal Assent. Help is on the way. ➡️",272,2020-03-25 22:35:55,Twitter for iPhone,6149,883,JustinTrudeau,1242943323020673024,False,https://t.co/ccOMBmN5Dq,en,March
"Spoke on the phone with President @PaulKagame today, as people around the world confront COVID-19. All countries need to work together in this fight. More here:",184,2020-03-25 19:42:01,Twitter for iPhone,1257,287,JustinTrudeau,1242899559329775618,False,https://t.co/U7Cc1srhDX,en,March
"We need to keep working with our partners around the world to slow the spread of COVID-19. Today, President @Macky_Sall and I spoke about the latest developments.",186,2020-03-25 18:57:59,Twitter for iPhone,335,61,JustinTrudeau,1242888479668867072,False,https://t.co/HIWLWjWgOz,en,March
"If you lost income because you’re sick or quarantined, if you’re looking after someone who’s sick, or if you’re home taking care of the kids - you qualify. And if you’re still employed but not receiving income because of COVID-19 - you qualify too. We won’t leave anyone behind.",278,2020-03-25 17:55:47,Twitter for iPhone,5392,1374,JustinTrudeau,1242872824806739968,False,,en,March
"If you’ve lost your income as a result of COVID-19, the Canada Emergency Response Benefit will give you $2,000 a month for up to 4 months. If you’ve lost your job - whether you worked full time, on contract, or were self-employed - you qualify for the benefit.",260,2020-03-25 17:55:47,Twitter for iPhone,7668,3089,JustinTrudeau,1242872823334555648,False,,en,March
"We’re doing everything we can to support you right now. Because at a time like this, you should be focused on what matters most - your health and the health of those you love. That’s exactly why we’re announcing the new Canada Emergency Response Benefit today. ⤵️",263,2020-03-25 17:55:45,Twitter for iPhone,13505,2833,JustinTrudeau,1242872816447500295,False,,en,March
"@KamalKheraLib Take care of yourself, Kamal. We’re all thinking of you - and hoping you get well soon.",102,2020-03-25 17:05:11,Twitter for iPhone,191,11,JustinTrudeau,1242860089616326657,False,,en,March
WATCH LIVE: I’m speaking from Rideau Cottage about COVID-19 and announcing a new benefit that will help you and your family during this difficult time. Tune in here for the details:,205,2020-03-25 15:18:36,Twitter for iPhone,846,224,JustinTrudeau,1242833268602519558,False,https://t.co/Ud1uILZKV7,en,March
"We’ll keep working together with all parties to help you through these tough times. This morning, members in the House of Commons passed legislation so you and your family can get the support you need - it’s now headed to the Senate.",257,2020-03-25 13:49:44,Twitter for iPhone,3753,624,JustinTrudeau,1242810902287659014,False,https://t.co/blKInO5LVc,en,March
"Enough is enough. To those who are still hanging out with friends or hosting dinner parties: Do the right thing and stay home. And while you’re at home, share this video to remind others they need to stay home too. #PlankTheCurve",253,2020-03-25 00:01:05,Twitter Media Studio,29530,12417,JustinTrudeau,1242602368748924931,False,https://t.co/b2q1fT81cO,en,March
"To every university, college, polytechnic, and CEGEP in the country: We need your expertise and your resources. If you have masks and ventilators we can use, or if you think you can help with things like 3D printing of medical supplies, let us know:",273,2020-03-24 22:21:43,Twitter for iPhone,17840,6538,JustinTrudeau,1242577360055963650,False,https://t.co/js1j1UsLlt,en,March
"Now is the time to act, Canada - and we need to act together. So wash your hands. Cough into your elbow. Stay home. And listen to Dr. Tam (@CPHO_Canada). ⤵️",180,2020-03-24 20:17:08,Twitter Media Studio,5345,1610,JustinTrudeau,1242546010695643136,False,https://t.co/k0FFRZCj9I,en,March
Prime Minister @AbeShinzo and I spoke yesterday about COVID-19 and the need for coordination among G7 and G20 countries. Our conversation also focused on the impacts of the virus and the work we’re doing to protect the people of Canada and Japan. More:,276,2020-03-24 18:17:50,Twitter for iPhone,579,128,JustinTrudeau,1242515984956698633,False,https://t.co/9esWCHPtHN,en,March
"We’re doing everything we can together to protect the health and safety of Canadians right across the country. Yesterday, @cafreeland and I spoke with premiers again about our cooperation to support everyone affected by COVID-19 and its impacts. More here:",280,2020-03-24 17:44:33,Twitter for iPhone,925,205,JustinTrudeau,1242507610152226818,False,https://t.co/PqlJP2Qmq7,en,March
"Let me be very clear: If you’ve just returned from abroad, you must stay home and self-isolate for 14 days. This is not a suggestion. #StayAtHomeSaveLives",154,2020-03-24 17:09:13,Twitter for iPhone,31062,8148,JustinTrudeau,1242498715769868288,False,,en,March
LIVE NOW: I’m giving an update from Rideau Cottage on the COVID-19 outbreak and what we’ll be focused on when the House returns at noon. Watch here:,172,2020-03-24 15:39:12,Twitter for iPhone,545,146,JustinTrudeau,1242476065169309696,False,https://t.co/Inl1HrY398,en,March
The legislation will be tabled without clause 2.,48,2020-03-24 14:02:34,Twitter Web App,3205,310,JustinTrudeau,1242451745160167424,False,,en,March
"Spoke on the phone with Prime Minister @AbiyAhmedAli today. We talked about the impacts COVID-19 is having in Canada and Ethiopia, the work we’re both doing to keep people safe, and the need for international coordination. Get more details on our call:",276,2020-03-24 01:41:53,Twitter for iPhone,793,115,JustinTrudeau,1242265348717543424,False,https://t.co/SRFSAhzotD,en,March
"You need to stay home. And so do your friends and family members. Help spread the word with your own video - and tag your friends to remind them to stay home too. And together, we can #PlankTheCurve. @MichaelBuble and @VancityReynolds - can you help? #StayAtHomeSaveLives",295,2020-03-23 23:39:37,Twitter Media Studio,60795,22744,JustinTrudeau,1242234576455585793,False,https://t.co/f1PQQrzMIK,en,March
"To the people who seem to think they’re invincible: You’re not. So go home and stay home. You’re not just putting yourself at risk, you’re putting others at risk too - nurses and doctors, grocery store workers, your grandparents, and so many others. #StayAtHomeSaveLives",270,2020-03-23 19:58:54,Twitter for iPhone,66534,24124,JustinTrudeau,1242179031438635010,False,,en,March
"To learn more about the financial support we’ve just announced, click the link below. It’s an important step forward for our agricultural sector - and we’ll be right here with you as the COVID-19 situation continues to evolve.",250,2020-03-23 15:55:23,Twitter for iPhone,436,148,JustinTrudeau,1242117747192082432,False,https://t.co/MiOABcAtsj,en,March
"And if you’re a farmer with an Advance Payments Program loan due before April 30, we’re giving you an extra six months to pay it back. Because you shouldn’t be worried about covering your loan payments or making ends meet during these critical months.",251,2020-03-23 15:55:22,Twitter for iPhone,677,124,JustinTrudeau,1242117745778581504,False,,en,March
"We’re boosting Farm Credit Canada by $5 billion so producers, agribusinesses, and food processors can remain financially strong during these challenging times. For example, if you’re a farmer facing cash flow issues, Farm Credit Canada can offer you some flexibility.",267,2020-03-23 15:55:22,Twitter for iPhone,463,109,JustinTrudeau,1242117744126033921,False,,en,March
"Day in and day out, farmers and food producers across the country continue to work hard so that we have good food in our stores and on our tables. So to them, we say thank you. We know you’re dealing with the impacts of COVID-19 just like the rest of us, and we’ve got your back.",279,2020-03-23 15:55:20,Twitter for iPhone,5535,797,JustinTrudeau,1242117737826172928,False,,en,March
"We’ve been working around the clock to slow the spread of COVID-19 and keep you safe - and today we’re investing in a long-term solution to the virus. But we need all hands on deck. For more details on today’s announcement, click here:",259,2020-03-23 15:43:57,Twitter for iPhone,884,227,JustinTrudeau,1242114872353198087,False,https://t.co/EZeNOfmVsG,en,March
"This funding will help researchers develop drugs to treat and prevent COVID-19, allow clinical trials to move forward, and make sure we’re prepared to mass-produce treatments as quickly as possible. And we’ll continue to track the spread of the virus using Canadian software.",275,2020-03-23 15:43:56,Twitter for iPhone,1007,154,JustinTrudeau,1242114868960014336,False,,en,March
"We have some of the world’s brightest researchers right here at home, and many of them are stepping up to join the fight against COVID-19. To help them take on this challenge, we’re announcing direct financial support for vaccine development and production in Canada.",267,2020-03-23 15:43:56,Twitter for iPhone,7573,1210,JustinTrudeau,1242114865969401863,False,,en,March
WATCH LIVE: I’m speaking from Rideau Cottage about the evolving COVID-19 situation and the work we’re doing to help everyone - from researchers and scientists to farmers and food producers. Tune in here:,227,2020-03-23 15:16:25,Twitter for iPhone,710,170,JustinTrudeau,1242107941907574785,False,https://t.co/CjCethMq3r,en,March
"From my family to yours, and to all the kids who’ve had to sacrifice their play dates with friends and didn’t get the March Break they’d hoped for, thank you for doing your part. We’re going to get through this together.",244,2020-03-23 12:32:39,Twitter Media Studio,19417,3243,JustinTrudeau,1242066727661441024,False,https://t.co/u5Trx1rRXq,en,March
"If you think you might have COVID-19 but aren’t sure what to do, use @GovCanHealth’s self-assessment tool. It’ll help determine if you should be tested for the virus and give you the contact information you may need. It’s available online here:",292,2020-03-22 19:45:52,Twitter for iPhone,1923,882,JustinTrudeau,1241813362985574400,False,https://t.co/Vj3ZpmwSLV,en,March
"For more information on what our $82 billion response to COVID-19 means for you, and for details on the work we’ll be doing in Parliament in the coming days, click here:",193,2020-03-22 15:43:06,Twitter for iPhone,1225,315,JustinTrudeau,1241752268694749184,False,https://t.co/ggyEDYtSa2,en,March
"We expect the House to meet at noon this Tuesday, at which time we’ll be introducing urgent economic measures so that you, your family, and your business can get the financial support you need during this difficult time. And we’ll work with all parties to make this happen.",273,2020-03-22 15:43:05,Twitter for iPhone,2419,364,JustinTrudeau,1241752267277172737,False,,en,March
"Whether you’re a parent worried about paying for rent and groceries, or you’re a small business owner worried about paying your bills and your staff, know that we’ll do whatever it takes to get you the help you need. That’s why we’ve asked that the House of Commons be recalled.",278,2020-03-22 15:43:04,Twitter for iPhone,15212,2566,JustinTrudeau,1241752263468765186,False,,en,March
HAPPENING NOW: I’m giving an update from Rideau Cottage on the COVID-19 outbreak and what we’ll be focused on in the coming days and weeks to support you and keep you safe. Watch live for more info:,222,2020-03-22 15:16:37,Twitter for iPhone,1771,303,JustinTrudeau,1241745604268744709,False,https://t.co/EE00rplDEL,en,March
"Are you a Canadian who’s abroad right now? If you’re looking to come home, please register with @TravelGoC so we can get you important information as quickly as possible. You can do this online at:",221,2020-03-22 01:18:45,Twitter for iPhone,3863,1604,JustinTrudeau,1241534748671033347,False,https://t.co/VVNyhIcCKu,en,March
"As we work to bring home Canadians stranded abroad, I want say thanks to the airport staff and @CanBorder personnel who will be greeting them when they land. Thank you for your professionalism, your dedication, and for always rising to the challenge.",250,2020-03-21 22:26:11,Twitter for iPhone,4025,452,JustinTrudeau,1241491320268619781,False,,en,March
"#SaturdayThoughts: 

Do your part to help slow the spread of #COVID19 and #PlankTheCurve:

Wash your hands 🧼👏
Cough into your elbow 🗣💪
Practice social distancing and #StayAtHome 🛋️🏠",181,2020-03-21 20:09:31,Twitter for iPhone,9071,2110,JustinTrudeau,1241456926548004872,False,,en,March
"Today is the International Day for the Elimination of Racial Discrimination, and as we continue to deal with COVID-19, it’s more important than ever that we fight the spread of fear, misinformation, and stigma - and instead promote diversity and inclusion.",280,2020-03-21 18:28:26,Twitter for iPhone,3593,887,JustinTrudeau,1241431487892815873,False,https://t.co/IwlGXVFwL0,en,March
"And to the airline staff - including pilots and air crews - who are stepping up to the plate even during a very difficult time for the industry, thank you. You’re helping our friends, our neighbours, and our loved ones come home - and we're very grateful.",255,2020-03-21 16:25:01,Twitter for iPhone,1416,244,JustinTrudeau,1241400430002941961,False,,en,March
"For more information on the support we’re providing Canadians abroad and the measures we’re taking to help them find a way home, click here:",164,2020-03-21 16:25:00,Twitter for iPhone,651,131,JustinTrudeau,1241400428123873280,False,https://t.co/t8miE1f6Xd,en,March
"If you’re on one of these flights, the same public health policies that apply to anyone else coming into the country will apply to you: You must self-isolate for 14 days. This is about keeping yourself and your neighbours safe, and we need everyone to do their part.",266,2020-03-21 16:25:00,Twitter for iPhone,484,71,JustinTrudeau,1241400427075305473,False,,en,March
"The first flight is leaving from Morocco today, and there will be more flights to other locations in the coming days. We’re working around the clock to make sure the airlines have commercial flights available for as many Canadians abroad as possible.",250,2020-03-21 16:25:00,Twitter for iPhone,480,68,JustinTrudeau,1241400425754099714,False,,en,March
"Whether you’re here at home or currently abroad, we’re doing everything we can to support you and keep you safe. To those who are stranded abroad, we’re working with Canadian airlines to bring you home. And we’re doing our best to reach as many of you as we can.",262,2020-03-21 16:24:59,Twitter for iPhone,9158,1048,JustinTrudeau,1241400422939734016,False,,en,March
HAPPENING NOW: I’m giving an update on our plans to help Canadians who are stranded abroad come home. Tune in here:,139,2020-03-21 15:15:59,Twitter for iPhone,892,183,JustinTrudeau,1241383059754287104,False,https://t.co/VbJXhN8LR3,en,March
"To be clear, all essential and business travel will continue unimpeded. And if you’re currently visiting the US, please come home and self-isolate for 14 days. Your travel home will not be affected by this measure. For more information, click here:",272,2020-03-21 01:39:49,Twitter for iPhone,1660,408,JustinTrudeau,1241177662758047746,False,https://t.co/GNI8DoIyJz,en,March
"At midnight tonight, we’re restricting all non-essential travel across the Canada-US border to slow the spread of COVID-19 and keep you safe. But we’ll preserve supply chains so food, fuel, and life-saving medicines can continue to reach people on both sides of the border.",273,2020-03-21 01:39:48,Twitter for iPhone,14786,2276,JustinTrudeau,1241177660501430273,False,,en,March
"To deal with COVID-19, we need everyone to do their part - this needs to be a Team Canada effort. That’s why we’re helping businesses right across the country produce supplies that will keep you safe. Watch this video and click this link for more info:",300,2020-03-21 00:02:06,Twitter Media Studio,8248,1957,JustinTrudeau,1241153073311035392,False,https://t.co/HgSQPAcgUb,en,March
"COVID-19 is an evolving global challenge, and yesterday I spoke with @SwedishPM Löfven about the need for international coordination. We also talked about the measures we're both taking to keep people safe and protect our economies. More on our call:",274,2020-03-20 23:36:44,Twitter for iPhone,601,102,JustinTrudeau,1241146688158552065,False,https://t.co/Ut60deG5xK,en,March
"I also recommend you follow these accounts to get the best, most up-to-date local information: @CDCofBC, @CMOH_Alberta, @SaskHealth, @Roussin_Brent, @MBGov, @ONTHealth, @Sante_QC, @NBHealth, @NSHealth, @Health_PEI, @HCS_GovNL, @YukonGov, @NWT_CPHO, and @GOVofNUNAVUT. #FF",271,2020-03-20 20:37:02,Twitter for iPhone,271,84,JustinTrudeau,1241101466527563777,False,,en,March
"We’re working with public health officials across the country to keep you and your family safe. And as the COVID-19 situation continues to evolve, I encourage you to follow Dr. Theresa Tam (@CPHO_Canada) and @GovCanHealth for the latest updates and advice. #FF",260,2020-03-20 20:37:01,Twitter for iPhone,1453,275,JustinTrudeau,1241101461783826433,False,,en,March
"Last night, many communities across Canada and around the world celebrated Nowruz - but a bit differently than normal. We’ll get through this tough time though, and then we’ll all be able to celebrate together. Until then, stay home and stay safe - and have a happy New Year.",299,2020-03-20 19:28:58,Twitter Media Studio,7271,1315,JustinTrudeau,1241084333785579522,False,https://t.co/9zzV7qyBHv,en,March
"Canada is home to some of the best innovators in the world, and Canada’s Plan to Mobilize Industry to Fight COVID-19 will help us harness that talent to make sure our health care providers have what they need to keep you safe. Get the details here:",272,2020-03-20 18:10:21,Twitter for iPhone,1056,286,JustinTrudeau,1241064550956400641,False,https://t.co/g4eBLbBRBx,en,March
"Spoke with President Kenyatta of Kenya today about the strong measures being taken in both our countries to keep people safe from COVID-19, as well as the need for coordinated international action to change the trajectory of the virus. More on our call:",277,2020-03-20 17:35:35,Twitter for iPhone,583,76,JustinTrudeau,1241055800996573187,False,https://t.co/qzV6FGi3Z3,en,March
"If you’re a company that’s already making medical supplies, we’ll help you scale up and increase your capacity. And if you’re a company that usually makes something else, we’ll help you buy new equipment so you can make things like masks, ventilators, and hand sanitizers.",272,2020-03-20 15:38:28,Twitter for iPhone,3817,894,JustinTrudeau,1241026326892621824,False,,en,March
"As the COVID-19 situation continues to evolve, more and more of you are stepping up to help your neighbours. And across the country, businesses small and large are offering their services. So today, we launched an initiative to help them produce the things we need - quickly. ⤵️",278,2020-03-20 15:38:27,Twitter for iPhone,7509,1225,JustinTrudeau,1241026325541990401,False,,en,March
WATCH LIVE: I’m announcing a new initiative that will help Canadian companies produce the things we need to keep each other safe and slow the spread of COVID-19. Tune in here:,199,2020-03-20 15:16:21,Twitter for iPhone,609,167,JustinTrudeau,1241020763584503810,False,https://t.co/bOYeXqb5EW,en,March
"If you have to stay home but don’t have paid sick leave, our new Emergency Care Benefit can help you out. If you’re facing unemployment, look for the Emergency Support Benefit. And if you’re worried about laying off workers, we’re offering a wage subsidy so you can avoid that.",325,2020-03-20 01:30:37,Twitter for iPhone,2823,841,JustinTrudeau,1240812961628934151,False,https://t.co/n2r7VGRWdy,en,March
"To those marking their first Nowruz without the loved ones lost on Flight 752, we are here for you. To everyone worried about COVID-19 and practicing social distancing, we will get through this together. And to all those celebrating Nowruz, happy New Year.",280,2020-03-20 00:22:10,Twitter for iPhone,2453,427,JustinTrudeau,1240795734049521664,False,https://t.co/OJ4PWyU03N,en,March
"Normally, families would be gathering around the haft-seen table today to celebrate Nowruz. It’s a time to look forward with hope and optimism, and also to reflect on the year that is ending. But I know the celebrations will be a little different in these uncertain times.",272,2020-03-20 00:22:10,Twitter for iPhone,5941,724,JustinTrudeau,1240795733038694401,False,,en,March
"You’re on the frontlines taking calls and answering our questions, working around the clock to keep us informed, and getting benefits out as quickly as possible. You’re an integral part of Team Canada - and we’re lucky to have you. Thank you for everything you’re doing right now.",280,2020-03-19 23:51:43,Twitter for iPhone,1358,160,JustinTrudeau,1240788070347268096,False,,en,March
"To our incredibly hard working public servants at @GovCanHealth, @FinanceCanada, @TravelGoC, @GAC_Corporate, @GCIndigenous, @Transport_GC, @Safety_Canada, @ISED_CA, @TBS_Canada, @ESDC_GC, @PSPC_SPAC, @ServiceCanada_E, @PrivyCouncilCA, and so many other departments… ⤵️",268,2020-03-19 23:51:41,Twitter for iPhone,2339,303,JustinTrudeau,1240788063200129032,False,,en,March
I spoke with President @ZelenskyyUa today about the importance of coordinating international responses to COVID-19 to slow its spread. We also talked about the investigation into Flight 752 and the need for families to have accountability and justice:,275,2020-03-19 20:01:23,Twitter for iPhone,759,142,JustinTrudeau,1240730103702831107,False,https://t.co/oZQPgCI2om,en,March
"These are difficult times, but we’re here to help you. If you’re a single mom of 2, you’ll get nearly $1,500 by the end of May thanks to the increase in the CCB and GST Credit. Your health and that of your kids should be your top priority. It’s ours too.",278,2020-03-19 18:13:56,Twitter for iPhone,5149,1017,JustinTrudeau,1240703065247760384,False,https://t.co/FDL4Mxmszu,en,March
"LIVE NOW: I’m speaking from Rideau Cottage about the COVID-19 outbreak and how the economic plan we announced yesterday will support you, your family, and your business during this challenging time. Watch here:",234,2020-03-19 15:02:10,Twitter for iPhone,785,192,JustinTrudeau,1240654804181028866,False,https://t.co/ok41EjvHtg,en,March
"But there are things everyone can do to help with this! Share this your friends: Wash your hands often. Cough into your elbow. And instead of hanging out, talk on the phone for now. We’ll get through this together, Michael.",223,2020-03-19 14:34:49,Twitter for iPhone,3186,371,JustinTrudeau,1240647921193881602,False,,en,March
"Thanks for your letter, Michael - Sophie feels better and I feel just fine. We’re working super hard to slow down the spread of COVID-19 and keep you, your grandparents, and all Canadians safe. And there are so many medical professionals across the country focused on that too.",301,2020-03-19 14:34:48,Twitter for iPhone,15286,2071,JustinTrudeau,1240647919029624834,False,https://t.co/MQTtl1cQRb,en,March
"As you cope with the COVID-19 situation, we're focused on helping you get through this. Here’s what we’re doing to support you. ⤵️",154,2020-03-19 02:59:09,Twitter Media Studio,89470,23246,JustinTrudeau,1240472850517184512,False,https://t.co/7UujIre3aH,en,March
"If you’re living or traveling abroad and you’ve received a text message with consular support information and key contact details, it’s not fake - so don’t delete it! We’re working with telecom providers to make sure you have the information you need to stay safe.",288,2020-03-19 02:06:45,Twitter for iPhone,5558,2195,JustinTrudeau,1240459666196434947,False,https://t.co/aB9kNL3vv1,en,March
"Spoke with @WestJet and @AirCanada CEOs again today about COVID-19 and its impacts on the airline industry. We know some sectors of our economy - like travel &amp; tourism - are more vulnerable than others, and we’ll keep working together as we look at ways to support those affected.",284,2020-03-18 23:58:45,Twitter for iPhone,3007,343,JustinTrudeau,1240427451014135810,False,,en,March
"At the same time, we will make sure essential travel is not affected and supply chains are not interrupted - so vital goods like food, fuel, and medicines can still cross the border.",182,2020-03-18 19:11:51,Twitter for iPhone,2050,270,JustinTrudeau,1240355251900866560,False,,en,March
"I spoke with @POTUS Trump this morning about what we can do to slow the spread of COVID-19. We have agreed to restrict all non-essential travel across the Canada-US border. If you are already visiting the US, you will be allowed to come back home - please do so.",262,2020-03-18 19:08:56,Twitter for iPhone,6744,1185,JustinTrudeau,1240354517729902594,False,,en,March
"The spread of COVID-19 is forcing all of us to change our ways, and we know it’s a big adjustment. But we have your back, and together we will get through this. For more details on this $82-billion economic plan and how it will help you, click here:",273,2020-03-18 17:59:35,Twitter for iPhone,4069,1204,JustinTrudeau,1240337064677253121,False,https://t.co/Ef0YLK5PBO,en,March
"And to support immediate needs in First Nations, Inuit, and Métis Nation communities, we are setting up a distinctions-based Indigenous Community Support Fund. We will make sure you get the help you need.",204,2020-03-18 17:59:34,Twitter for iPhone,2611,640,JustinTrudeau,1240337063234469891,False,,en,March
"If your business needs support navigating this challenge, @ExportDevCanada is here for you. For farmers and our primary food producers, we will boost Farm Credit Canada. And we will keep looking at ways to help the sectors most vulnerable to COVID-19.",251,2020-03-18 17:59:34,Twitter for iPhone,2478,673,JustinTrudeau,1240337061716144131,False,,en,March
"If you own a small business, we will provide you with a temporary wage subsidy for three months so you can keep your workers on the payroll during these uncertain and challenging times. Because no one should feel like they have to lay off a worker due to COVID-19.",264,2020-03-18 17:59:34,Twitter for iPhone,4085,1252,JustinTrudeau,1240337060227096582,False,,en,March
"If you’re a student, we are pausing your loan repayment for six months, interest free. To those experiencing homelessness, we are boosting funding to address your needs. And for those who do not feel safe self-isolating at home, know that we are increasing funding for shelters.",278,2020-03-18 17:59:33,Twitter for iPhone,4119,1163,JustinTrudeau,1240337058805268480,False,,en,March
"If you have kids, we will boost your Canada Child Benefit to help with the increase in childcare costs as schools remain closed. And in the coming months, we will add more to your GST Credit - every adult who qualifies will get up to $300, and every child up to $150.",267,2020-03-18 17:59:33,Twitter for iPhone,3506,944,JustinTrudeau,1240337057240829961,False,,en,March
"If you do not qualify for Employment Insurance and do not have access to paid sick leave but have to self-isolate or quarantine, or if you need to take care of a family member who has COVID-19, you can receive an Emergency Care Benefit every two weeks for 14 weeks.",265,2020-03-18 17:59:33,Twitter for iPhone,4519,1250,JustinTrudeau,1240337055797870592,False,,en,March
