Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,isRT,tco,Language,Month
proud of u dad,38,2020-03-23 00:12:24,Twitter Web App,9,0,sallydarr,1241880437687025664,False,https://t.co/5hDajpHUPN,en,March
i've said it before but @MikaelaLong is such an amazing editor!!! every one of her videos is so well done!!! and she is so beautiful inside and out!!! she deserves the world!!! 😇,178,2020-03-23 00:10:05,Twitter Web App,3,0,sallydarr,1241879857405014016,False,,en,March
too many meme references in one tweet chill,43,2020-03-23 00:01:49,Twitter Web App,2,0,sallydarr,1241877776552124421,False,,en,March
a whipped cup of dalogna covfefe-19,35,2020-03-23 00:01:24,Twitter Web App,3,0,sallydarr,1241877669693788165,False,,en,March
gets asked*****,15,2020-03-22 23:36:26,Twitter for iPhone,2,0,sallydarr,1241871387800854533,False,,en,March
giving jerald the metaphorical gun,82,2020-03-22 23:33:42,Twitter for iPhone,18,1,sallydarr,1241870699234496516,False,https://t.co/Y4q2uNBASf,en,March
"trump describes every question he asks as ""nasty"" but has yet to describe one as classy, bougie, ratchet, sassy, or moody. bitch, what's happening?",147,2020-03-22 23:20:59,Twitter Web App,34,4,sallydarr,1241867501031559168,False,,en,March
@lolzeth great everyone stream lil peep,39,2020-03-22 18:59:35,Twitter for iPhone,1,0,sallydarr,1241801715223052291,False,,en,March
never judge a book by its cover ✊🏻,58,2020-03-22 18:55:03,Twitter for iPhone,20,1,sallydarr,1241800574376587265,False,https://t.co/ytJj9fMrTh,en,March
@guptaspeaking 🥺 love you miss you,34,2020-03-22 18:39:48,Twitter for iPhone,0,0,sallydarr,1241796737452425216,False,,en,March
@guptaspeaking I’m watching whiplash rn 😳,41,2020-03-22 18:36:58,Twitter for iPhone,0,0,sallydarr,1241796024617840645,False,,en,March
currently: manifesting miles teller,35,2020-03-22 18:16:00,Twitter for iPhone,9,0,sallydarr,1241790749966024705,False,,en,March
I know it’s sketchy forgive me,30,2020-03-22 18:15:28,Twitter for iPhone,10,0,sallydarr,1241790614489960450,False,,en,March
iced coffee doing more than most men,60,2020-03-22 18:15:11,Twitter for iPhone,48,1,sallydarr,1241790544143056896,False,https://t.co/2iwdq5obLn,en,March
what the FUCK does it mean when people on tiktok comment the squid emoji 🦑 I’m getting flashbacks to when people commented ANTSSSS 🐜,132,2020-03-22 06:34:17,Twitter for iPhone,15,0,sallydarr,1241614157025292288,False,,en,March
I’m gonna fuck them all over with this one it’s too meta for them,65,2020-03-21 23:41:20,Twitter for iPhone,14,0,sallydarr,1241510232817389569,False,,en,March
In 20 years high schoolers will be writing DBQs about Coronavirus and we’re all just trying to make our tweet the reference photo,129,2020-03-21 23:38:25,Twitter for iPhone,53,2,sallydarr,1241509500059877377,False,,en,March
"bo burnham 
john mulaney
sarah silverman
but also seinfeld",82,2020-03-21 18:38:29,Twitter Web App,12,0,sallydarr,1241434020719796226,False,https://t.co/2l8OZSkh4X,en,March
Should I bump Miss Americana up half a star on Letterboxd now? Probably.,72,2020-03-21 18:35:39,Twitter Web App,9,0,sallydarr,1241433307944009729,False,,en,March
@dylanfcozart classic comedy straight to the point no nonsense great work,73,2020-03-21 18:29:34,Twitter for iPhone,2,0,sallydarr,1241431776041582593,False,,en,March
who wanna buy me a switch I just can’t pull the trigger on that purchase,72,2020-03-21 15:30:00,Twitter for iPhone,15,1,sallydarr,1241386587184934912,False,,en,March
I finally threw it back and that’s the nail in the coffin for the apocalypse,76,2020-03-21 06:07:09,Twitter for iPhone,22,0,sallydarr,1241244941147348992,False,,en,March
"damn! riverbend has been moved! how will life go on! 

this is sarcasm and is only meant for people from chattanooga, which is almost none of y’all, but if you were, you would like this tweet",191,2020-03-21 00:46:01,Twitter for iPhone,8,1,sallydarr,1241164125541195780,False,,en,March
we must protect @TaikaWaititi!!!! i need him to help me figure out how to babysit roman griffin-davis!!! (and also be his apprentice but i must babysit first),158,2020-03-20 23:23:04,Twitter Web App,8,0,sallydarr,1241143248644694019,False,,en,March
this is where I draw the fucking line I’m so done,73,2020-03-20 22:07:02,Twitter for iPhone,6,0,sallydarr,1241124113948835848,False,https://t.co/GAL3VaKAC7,en,March
life goal is always to have a tub where I can see outside but no one can see me preferably on the second floor looking out over my kingdom but I’ll take the first floor too,196,2020-03-20 20:07:50,Twitter for iPhone,12,0,sallydarr,1241094115904892930,False,https://t.co/noUapDyGRR,en,March
honestly porque no los dos even though one question probably answers the other,78,2020-03-20 18:46:34,Twitter for iPhone,10,0,sallydarr,1241073665606914049,False,,en,March
instead of leading with “who did you vote for in 2016” when talking to a boy at a bar now I’ll ask them “what preventative measures did you take during the pandemic in 2020”,173,2020-03-20 18:45:41,Twitter for iPhone,28,1,sallydarr,1241073444357357568,False,,en,March
i waved to my grandmother from the street today she opened her front door and we just waved how funny and sad is that interaction,129,2020-03-20 18:41:26,Twitter for iPhone,19,0,sallydarr,1241072373262155776,False,,en,March
new podcast episode!! @AVanHeusden15 and I give you the low down on our quarantine situation and what movies you should watch at home!!!  Available on Apple/Spotify/wherever 😎,201,2020-03-20 18:20:14,Twitter for iPhone,6,0,sallydarr,1241067040359755784,False,https://t.co/g5TOH5329H,en,March
@hautexharry amazing thank you,30,2020-03-20 17:20:34,Twitter for iPhone,1,0,sallydarr,1241052022301917185,False,,en,March
@hautexharry wait can you share your podcasts i need your guidance,66,2020-03-20 17:03:19,Twitter for iPhone,0,0,sallydarr,1241047679779704837,False,,en,March
"in contagion they hid the president underground to protect him, so what’s the status on putting trump underground just because",126,2020-03-20 16:35:38,Twitter for iPhone,16,2,sallydarr,1241040713976090624,False,,en,March
@thejaiho yes but it gets me every time!!!,42,2020-03-20 13:02:57,Twitter for iPhone,1,0,sallydarr,1240987191200841728,False,,en,March
@theavettbros you have no excuse not to do Pretty Girl from Chattanooga and everywhere else I swear to god,130,2020-03-20 05:09:37,Twitter for iPhone,0,0,sallydarr,1240868073894273024,False,https://t.co/HFu87uL8ne,en,March
@clowneydowney OMG welcome!!!,29,2020-03-20 04:19:48,Twitter for iPhone,1,0,sallydarr,1240855537711013888,False,,en,March
@itsabigaell omg bae 🥺 can’t wait until internet people finally meet!!!,71,2020-03-20 03:40:48,Twitter for iPhone,1,0,sallydarr,1240845719852003328,False,,en,March
@alllihoff she do!!!!,21,2020-03-20 03:36:16,Twitter for iPhone,1,0,sallydarr,1240844580372840449,False,,en,March
@clowneydowney toss out soup and replace with cauliflower mashed potatoes my mom made that taste like real potatoes and same,124,2020-03-20 03:29:17,Twitter for iPhone,1,0,sallydarr,1240842822888144897,False,,en,March
@clowneydowney Haven’t even LOOKED at my homework that’s gonna be a Saturday/Sunday thing,89,2020-03-20 03:25:01,Twitter for iPhone,0,0,sallydarr,1240841751067312128,False,,en,March
@clowneydowney nothing!!! maybe I’ll bake and watch movies at the same time. I’ll put on julie &amp; julia for inspiration 💫,124,2020-03-20 03:23:31,Twitter for iPhone,3,0,sallydarr,1240841370165751810,False,,en,March
am I watching too many movies? maybe. but how am I going to be your favorite future director if I haven’t seen as many as possible?,131,2020-03-20 03:19:44,Twitter for iPhone,34,0,sallydarr,1240840420676026368,False,,en,March
@EmiDTV @clayfilm100 @tinymeatgang agreed,41,2020-03-20 03:18:33,Twitter Web App,2,0,sallydarr,1240840122058366976,False,,en,March
not Sean Payton!!!!,19,2020-03-19 20:28:31,Twitter for iPhone,4,1,sallydarr,1240736933640318983,False,,en,March
someone out there has had the lisence plate COVID19 for years and they are having a harder time than all of us,110,2020-03-19 16:52:28,Twitter for iPhone,21,1,sallydarr,1240682564223991812,False,,en,March
fuck i mean blue light I think,30,2020-03-19 16:47:26,Twitter for iPhone,6,0,sallydarr,1240681296915030016,False,,en,March
difficult to know if people are out to go on a walk and get fresh air or if they are being assholes,99,2020-03-19 16:47:02,Twitter for iPhone,6,0,sallydarr,1240681195102404608,False,,en,March
blue screen contacts,20,2020-03-19 14:52:11,Twitter for iPhone,18,0,sallydarr,1240652293214699520,False,,en,March
Coronavirus Film Festival 2020: ranking everything I watch in quarantine,96,2020-03-19 14:46:05,Twitter for iPhone,9,0,sallydarr,1240650758082740226,False,https://t.co/rOa5SbsV8A,en,March
@clowneydowney that’s the attitude!!!,37,2020-03-19 12:41:07,Twitter for iPhone,1,0,sallydarr,1240619309421989888,False,,en,March
"@bryce_yelton a WILD movie. It will make you squirm, but it’s very good!!!",74,2020-03-19 12:30:18,Twitter for iPhone,0,0,sallydarr,1240616586781822976,False,,en,March
which one texted their ex before passing out tho,72,2020-03-19 05:40:27,Twitter for iPhone,21,1,sallydarr,1240513442727038976,False,https://t.co/8h1cGRo9ls,en,March
this isn't quirky this is simply a habit,40,2020-03-19 05:33:27,Twitter Web App,3,0,sallydarr,1240511684252499969,False,,en,March
@BodeSteven ok,14,2020-03-19 05:32:39,Twitter Web App,1,0,sallydarr,1240511481986396161,False,,en,March
"i do not allow myself to get under my covers until i am truly ready for bed. i stay on top of the covers with a blanket. if i get under the covers too soon, i ruin a good night's sleep. the sheets have become too hot too fast. might as well pull an all nighter at that point.",275,2020-03-19 05:32:05,Twitter Web App,19,1,sallydarr,1240511338235023363,False,,en,March
I need to go to bed,43,2020-03-19 05:23:36,Twitter for iPhone,0,0,sallydarr,1240509205766946816,False,https://t.co/TVcOoBU7w0,en,March
"ewan mcgregor is in every movie, and you don't even realize it. when you do, you will have a crush on him.",106,2020-03-19 04:58:20,Twitter Web App,17,0,sallydarr,1240502846463848448,False,,en,March
@paigemrw 🥰🥰🥰,13,2020-03-19 02:59:44,Twitter for iPhone,1,0,sallydarr,1240472997531713536,False,,en,March
@itsjameskennedy @mrjaxtaylor Quarantineman he’s a bad man she said,67,2020-03-19 02:34:27,Twitter for iPhone,0,0,sallydarr,1240466637591101446,False,,en,March
"My illness is that I act as if I’m in a movie, but I know where the camera is in the room. I go about my day, but every now and then, I break the fourth wall. I say something witty to the nonexistent film crew. They laugh. I’m hilarious. I win 8 Oscars.",253,2020-03-19 02:31:32,Twitter for iPhone,41,1,sallydarr,1240465902677655552,False,,en,March
"@tksjuicypolls My Life as a Zucchini, on Netflix",72,2020-03-19 02:24:33,Twitter for iPhone,1,0,sallydarr,1240464144014495752,False,https://t.co/A3TSMRQzT2,en,March
thinking about nick who canceled my flight via twitter such a helpful man i hope you are well  - sally darr,131,2020-03-19 02:20:18,Twitter for iPhone,25,0,sallydarr,1240463077193244673,False,https://t.co/AS8HFgGDhg,en,March
@montefisto13 king,18,2020-03-19 02:07:13,Twitter for iPhone,0,0,sallydarr,1240459783800578049,False,,en,March
@montefisto13 omfg hahahah,26,2020-03-19 01:56:46,Twitter for iPhone,1,0,sallydarr,1240457152151654401,False,,en,March
okay it’s probably a group effort but those people are gonna get so much ass,76,2020-03-19 01:49:19,Twitter for iPhone,9,0,sallydarr,1240455276232400896,False,,en,March
the person who makes the coronavirus vaccine is gonna get so much ass,69,2020-03-19 01:47:54,Twitter for iPhone,22,0,sallydarr,1240454921574584322,False,,en,March
"In 20 years, my husband will come home and try to give me cooties. I’ll make a joke about social distancing. My kids will tell me I’m not funny. I’ll say, “back in my day-“ but they teleport out of the room before I can education them about Coronavirus. Being a parent is hard.",277,2020-03-19 01:26:46,Twitter for iPhone,32,0,sallydarr,1240449604178542593,False,,en,March
"@win_so_low it’s like goodreads for movies!!! basically rate, review, and find movies to watch!",95,2020-03-19 01:15:07,Twitter for iPhone,3,0,sallydarr,1240446672108388353,False,,en,March
my brother is now on letterboxd,55,2020-03-19 01:13:30,Twitter for iPhone,8,0,sallydarr,1240446266489913350,False,https://t.co/MFH49Y0BXQ,en,March
@dannygonzalez me and any of my videos I am truly Greg,78,2020-03-18 21:17:23,Twitter for iPhone,8,0,sallydarr,1240386844795318274,False,https://t.co/uOCbyTufpC,en,March
my etrade account dropping lower than this ass,46,2020-03-18 17:00:52,Twitter for iPhone,8,0,sallydarr,1240322287854915584,False,,en,March
okay so there was a tornado in Nashville and now this pandemic and then my aunt just was in an earth quake in salt lake where the lights went out in the airport and everyone started running and screaming so yeah maybe I should find god,235,2020-03-18 14:17:45,Twitter for iPhone,23,0,sallydarr,1240281241544425474,False,,en,March
my mom is now on letterboxd,27,2020-03-18 02:16:40,Twitter for iPhone,11,0,sallydarr,1240099772922503169,False,,en,March
this tweet is depressing and sketchy?,37,2020-03-17 22:17:37,Twitter for iPhone,6,0,sallydarr,1240039612573253635,False,,en,March
I’ve tried flattening my curves before it’s hard but baby we gotta try,70,2020-03-17 22:17:18,Twitter for iPhone,12,0,sallydarr,1240039535851057154,False,,en,March
I’d snag that shit so fast this is not sarcasm,46,2020-03-17 22:10:07,Twitter for iPhone,2,0,sallydarr,1240037725681614852,False,,en,March
a loaf of bread but it’s only heels,35,2020-03-17 22:09:39,Twitter for iPhone,4,0,sallydarr,1240037609293963264,False,,en,March
a letterboxd account that seriously reviews porn and that’s it,62,2020-03-17 22:04:19,Twitter for iPhone,16,0,sallydarr,1240036265229266945,False,,en,March
wait obviously everybody’s everything too but y’all knew that,85,2020-03-17 21:47:03,Twitter for iPhone,1,0,sallydarr,1240031923906412544,False,https://t.co/ervM1olMjK,en,March
fuck Andrew is on a twitter break someone step up to the plate for him,70,2020-03-17 21:27:47,Twitter for iPhone,1,0,sallydarr,1240027071369424899,False,,en,March
"Make Happy.
My Life as a Zucchini 
Kicking and Screaming 

@AVanHeusden15 @guptaspeaking @EmiDTV 
@ anyone that follows me and wants to retweet this go for it 

#filmafriend",197,2020-03-17 21:23:34,Twitter for iPhone,7,0,sallydarr,1240026011120611331,False,https://t.co/6tSDHqWsgO,en,March
I paced around my house while finishing a movie and my fitbit counted it as exercise quarantine body coming in hot,114,2020-03-17 19:38:21,Twitter for iPhone,17,1,sallydarr,1239999531762286594,False,,en,March
y’all heard of this movie shawshank redemption?,47,2020-03-17 19:17:52,Twitter for iPhone,19,0,sallydarr,1239994380599115776,False,,en,March
it’s a beautiful day to watch 3 movies MINIMUM,46,2020-03-17 13:37:20,Twitter for iPhone,19,2,sallydarr,1239908679488585731,False,,en,March
never thought the day would come on here that people like my tweets so fast that I need to spell check beforehand,113,2020-03-17 13:21:14,Twitter for iPhone,10,0,sallydarr,1239904627266654213,False,,en,March
"when you fall asleep and wake up in the exact same position, that’s how you know you were knocked out",101,2020-03-17 13:20:17,Twitter for iPhone,14,0,sallydarr,1239904389030166531,False,,en,March
I need to go to bed,43,2020-03-17 06:23:55,Twitter for iPhone,3,0,sallydarr,1239799606898237440,False,https://t.co/0yx4fwqJqF,en,March
omfg now i'm just laying here watching it in on my tweet instead of on youtube i-,81,2020-03-17 06:14:14,Twitter Web App,2,0,sallydarr,1239797172482322433,False,,en,March
the amount of times i've watched this clip is unhealthy,79,2020-03-17 06:08:16,Twitter Web App,5,0,sallydarr,1239795669537300480,False,https://t.co/eQTNzoxzNd,en,March
a very true tweet!!!,44,2020-03-17 06:07:17,Twitter Web App,6,0,sallydarr,1239795421330931717,False,https://t.co/FKM5frsYqB,en,March
mission complete let’s shower so I can hug my parents then it’s quarantine time baby,132,2020-03-17 02:22:52,Twitter for iPhone,30,0,sallydarr,1239738943911927808,False,https://t.co/MRi3RQvksy,en,March
I can’t stop listening to lil peep and im about to watch his documentary AGAIN,78,2020-03-16 22:58:35,Twitter for iPhone,4,0,sallydarr,1239687536584331265,False,,en,March
MY HANDS ARE SO RAW FROM WASHING THEM AND MOVING THINGS AND WIPING EVERYTHING WITH LYSOL WIPES YES IM USING HAND LOTION THEY STILL HURT,135,2020-03-16 18:17:27,Twitter for iPhone,21,0,sallydarr,1239616785218809856,False,,en,March
"hey I love LMU, but if a news reporter wanted me to speak about how they and a ton of other universities are prioritizing their own asses over students’ safety, I’d talk 😌",171,2020-03-16 17:38:41,Twitter for iPhone,18,0,sallydarr,1239607029498429440,False,,en,March
omfg I want to be camping in yellowstone rn more than anything,62,2020-03-16 15:13:55,Twitter for iPhone,12,1,sallydarr,1239570600760205314,False,,en,March
am I the first bitch to move out of PDO? maybe. you kick me out? you break up with me? I’m not hanging around. I’m GONE baby. Not interested in being with someone who doesn’t value me. I 👏🏻 AM 👏🏻A👏🏻FANTASTIC 👏🏻RESIDENT👏🏻,220,2020-03-16 07:01:01,Twitter for iPhone,20,0,sallydarr,1239446556102688769,False,,en,March
"I’ve packed up dorm rooms/apartments alone since I was 15, and I’ve learned this: it doesn’t get easier, you just get used to the mental and physical pain",154,2020-03-16 06:44:44,Twitter for iPhone,17,1,sallydarr,1239442458821283841,False,,en,March
I am on step 4. my sweet aunt sally fed me and gave me my own room. just namesake things 🥰,114,2020-03-16 06:40:17,Twitter for iPhone,13,0,sallydarr,1239441336597536769,False,https://t.co/MRi3RQMVk6,en,March
oh yeah u know the vibes move out day baby running on no sleep and an empty wallet,106,2020-03-15 17:42:03,Twitter for iPhone,11,1,sallydarr,1239245491407216641,False,https://t.co/1WJ3xckEO2,en,March
very happy people have shown me this weekend that they drink at bars. very cool.,80,2020-03-15 10:17:34,Twitter for iPhone,6,0,sallydarr,1239133630812827648,False,,en,March
my goal with social media? have enough influence to reach incoming graduate students. Tell them to NOT live in PDO. The university offers me money to rescind my statement. I decline. They fear me.,196,2020-03-15 09:57:38,Twitter for iPhone,18,1,sallydarr,1239128613468995585,False,,en,March
I’m really gonna fly across the country 3 times in a weekend,60,2020-03-15 09:54:04,Twitter for iPhone,2,0,sallydarr,1239127717016145920,False,,en,March
in this climate,15,2020-03-15 09:53:48,Twitter for iPhone,4,0,sallydarr,1239127652809801728,False,,en,March
24 hours from now I will have 1) flown across the country 2) packed up and moved out of my apartment 3) put my belongings in storage with a friend 4) driven 2 hours to my aunt’s house to store my car 5) flown back across the country to go home,243,2020-03-15 09:51:10,Twitter for iPhone,21,0,sallydarr,1239126987949641728,False,,en,March
@TheDeedestroyer semester!,26,2020-03-15 08:21:00,Twitter for iPhone,0,0,sallydarr,1239104295578066945,False,,en,March
@pseudojazz thank you I’ll be fine but a girl needs to vent,59,2020-03-15 04:25:18,Twitter for iPhone,4,0,sallydarr,1239044981383467014,False,,en,March
"my school: go home and stay there 

my school: someone here has corona

my school: everyone plz come back and pack up your entire life we are kicking you out of your apartment",175,2020-03-15 04:20:32,Twitter for iPhone,31,3,sallydarr,1239043782601060352,False,,en,March
"would like to clarify my parents are not bitches. they are very loving. I would do anything for them. hands down the most generous, wonderful people in the world. I was using a popular phrase. again, not bitches.",212,2020-03-15 01:07:45,Twitter for iPhone,11,0,sallydarr,1238995267371728896,False,,en,March
mom and dad thought I was done eating their groceries like bitch u thought I’m homeless now,91,2020-03-15 01:01:23,Twitter for iPhone,17,0,sallydarr,1238993661880303616,False,,en,March
zion is a king but we knew this already,39,2020-03-14 14:18:48,Twitter for iPhone,6,0,sallydarr,1238831952171589632,False,,en,March
napoleon dynamite's town looking real nice rn,45,2020-03-13 21:23:27,Twitter Web App,14,0,sallydarr,1238576431258578946,False,,en,March
this is dumb,12,2020-03-13 16:10:44,Twitter Web App,14,0,sallydarr,1238497733994037248,False,,en,March
"The year is 2041. You meet a guy at a bar. He tells you he is 21 and a Capricorn. You admire his parents for staying inside during Coronavirus but are disgusted they swapped spit. You throw your drink at him. He calls after you, reminding you to wash your hands. He's the one.",276,2020-03-13 16:10:37,Twitter Web App,39,0,sallydarr,1238497705657237504,False,,en,March
think about all the reality tv show filming rn i can't wait to see that content down the line,93,2020-03-13 14:55:13,Twitter Web App,15,0,sallydarr,1238478729518686209,False,,en,March
only reading Odessey articles about this health crisis from now on,66,2020-03-13 03:39:07,Twitter for iPhone,12,0,sallydarr,1238308581075812352,False,,en,March
spiking my scalding hot tea with everclear to kill all bacteria in my body,74,2020-03-12 22:02:54,Twitter Web App,8,1,sallydarr,1238223969569947648,False,,en,March
"""i am inevitable."" - covid-19",29,2020-03-12 21:46:13,Twitter Web App,20,1,sallydarr,1238219774192234497,False,,en,March
omg if y’all weren’t already convinced that’s he’s my dad here you go,93,2020-03-12 03:53:06,Twitter for iPhone,11,0,sallydarr,1237949713527250944,False,https://t.co/5bxcPnXmaw,en,March
yeah breakup sex is cool but have you ever had end of the world sex,67,2020-03-12 03:51:27,Twitter for iPhone,30,1,sallydarr,1237949298467274753,False,,en,March
I wouldn’t blame coronavirus for hitting me up have u seen this ass,67,2020-03-12 02:10:54,Twitter for iPhone,61,6,sallydarr,1237923995653148673,False,,en,March
“everyone just suck a lemon you’ll be fine” -Helen,50,2020-03-12 02:07:00,Twitter for iPhone,5,0,sallydarr,1237923011715575813,False,,en,March
I really missed seeing boys in Barbour jackets idc if that sounds annoying LA isn’t preppy enough,97,2020-03-11 23:52:14,Twitter for iPhone,7,0,sallydarr,1237889100041973765,False,,en,March
do not take this idea from me,29,2020-03-11 19:18:08,Twitter for iPhone,3,0,sallydarr,1237820119826522112,False,,en,March
everyone is wearing madhappy when they are maddepressed,55,2020-03-11 19:17:42,Twitter for iPhone,3,0,sallydarr,1237820009986109441,False,,en,March
holds record for number of times save that shit by lil peep played on repeat while asleep,89,2020-03-11 18:45:36,Twitter for iPhone,4,0,sallydarr,1237811929298714629,False,,en,March
stop saying omfg,16,2020-03-11 18:44:47,Twitter for iPhone,5,0,sallydarr,1237811726625779713,False,,en,March
neither does my connection omfg my luck,63,2020-03-11 18:44:25,Twitter for iPhone,6,0,sallydarr,1237811634653061120,False,https://t.co/9byCWlyb8y,en,March
currently:,34,2020-03-11 18:02:09,Twitter for iPhone,21,0,sallydarr,1237800995457024000,False,https://t.co/Y9jfd8W3td,en,March
@IkeSpeaks I don’t know what this means but I’m moved?,54,2020-03-11 12:53:30,Twitter for iPhone,1,0,sallydarr,1237723323884171265,False,,en,March
a girl recognized me and told me I was funny so it’s all worth it,89,2020-03-11 12:45:19,Twitter for iPhone,16,0,sallydarr,1237721261863653376,False,https://t.co/YBoFAcWA3N,en,March
there are no TVs on my flight I’m going to freak out omfg,57,2020-03-11 12:44:46,Twitter for iPhone,5,0,sallydarr,1237721124785532928,False,,en,March
should i still fly to DC tomorrow lol,37,2020-03-11 02:54:15,Twitter Web App,2,0,sallydarr,1237572517952253952,False,,en,March
i feel how the baddies feel when instagram is down,74,2020-03-11 01:50:28,Twitter Web App,16,0,sallydarr,1237556463549026304,False,https://t.co/LZQZTrokEB,en,March
new youtube video enjoy,49,2020-03-10 04:51:23,Twitter Web App,7,1,sallydarr,1237239606631751680,False,https://t.co/fAQuwFH3FM,en,March
@guptaspeaking hire LMU students hollywood!!!!,46,2020-03-09 20:06:39,Twitter Web App,1,0,sallydarr,1237107553726685185,False,,en,March
this godforsaken app always pulling me back in,46,2020-03-09 01:59:12,Twitter for iPhone,3,0,sallydarr,1236833887398924288,False,,en,March
fine tiktok I’ll give you my secret tips,64,2020-03-09 01:56:01,Twitter for iPhone,25,1,sallydarr,1236833086714732544,False,https://t.co/3Qw8iDLuhA,en,March
DO NOT try showing your vagina that one doesn’t work,52,2020-03-08 23:03:40,Twitter for iPhone,16,0,sallydarr,1236789714272710657,False,,en,March
It’s international women’s day show your tits at a coffee shop and get a free coffee I’ve had 5 so far,102,2020-03-08 23:01:59,Twitter for iPhone,29,1,sallydarr,1236789287166685184,False,,en,March
y’all the live action Onward looks amazing,66,2020-03-08 01:48:04,Twitter for iPhone,13,0,sallydarr,1236468695905341441,False,https://t.co/g52SFxLTAh,en,March
what came first the apple box or the Apple computer,51,2020-03-08 00:55:53,Twitter for iPhone,4,0,sallydarr,1236455566723002368,False,,en,March
lmao I’m sick of waiting can someone just make me a staff writer already I’ll bring y’all donuts every Friday,109,2020-03-07 22:38:50,Twitter for iPhone,21,0,sallydarr,1236421076378247169,False,,en,March
warning! tasteful nudes!,48,2020-03-07 04:26:22,Twitter for iPhone,32,0,sallydarr,1236146145589481472,False,https://t.co/U2hTACO7mI,en,March
hey guys onward was good,24,2020-03-07 00:15:54,Twitter for iPhone,8,0,sallydarr,1236083115254140928,False,,en,March
the significance of Brad Paisley’s “Celebrity” and how it now applies to influencer culture,91,2020-03-06 21:47:03,Twitter for iPhone,2,0,sallydarr,1236045656138993664,False,,en,March
"stop people who refer to their car as ""the tesla"" 2020",54,2020-03-05 22:13:20,Twitter Web App,10,0,sallydarr,1235689880564334592,False,,en,March
new video 😎😎😎😎,39,2020-03-05 15:22:48,Twitter for iPhone,8,0,sallydarr,1235586566900215809,False,https://t.co/NnNAN61mEk,en,March
@AVanHeusden15 @jackadraper look at this friendship 🥺😌,54,2020-03-05 06:05:09,Twitter for iPhone,2,0,sallydarr,1235446231721099264,False,,en,March
@fknlizard jojo rabbit was good,31,2020-03-05 02:25:18,Twitter Web App,1,0,sallydarr,1235390904766095361,False,,en,March
fine i'll say it! ABC gum is underrated!,40,2020-03-05 01:39:40,Twitter Web App,3,0,sallydarr,1235379420988190721,False,,en,March
left out the bit about yelling quiet on set as loud as possible in order to show dominance,115,2020-03-04 21:01:56,Twitter Web App,9,0,sallydarr,1235309526880002049,False,https://t.co/5EwL9kFjvn,en,March
ur fave youtuber films pantsless,32,2020-03-04 08:06:32,Twitter Web App,10,0,sallydarr,1235114389058928640,False,,en,March
also jim carrey,39,2020-03-04 05:32:16,Twitter Web App,10,0,sallydarr,1235075566102929410,False,https://t.co/krx5BlTXKT,en,March
spending the rest of my life assuming everyone around me is andy kaufman in disguise,84,2020-03-04 04:15:34,Twitter Web App,7,0,sallydarr,1235056266315100160,False,,en,March
bad bitches only hail from chattanooga,62,2020-03-03 22:19:46,Twitter Web App,37,1,sallydarr,1234966724992061440,False,https://t.co/Iwscd4Rhpv,en,March
@IkeSpeaks chattanooga ladies!!! what a gal!!!,46,2020-03-03 22:19:27,Twitter Web App,2,0,sallydarr,1234966646067884032,False,,en,March
book fair for adults in grad school,35,2020-03-03 16:27:35,Twitter for iPhone,27,0,sallydarr,1234878093203931136,False,,en,March
@chrisfromonline is there a claymation track???,47,2020-03-03 06:41:40,Twitter for iPhone,1,0,sallydarr,1234730642933370880,False,,en,March
new laptop background,45,2020-03-03 06:38:26,Twitter for iPhone,12,0,sallydarr,1234729832790904833,False,https://t.co/uvlIYO7q6L,en,March
you see me with these stats at a bar what do you do,75,2020-03-02 09:53:22,Twitter Web App,10,0,sallydarr,1234416500582141952,False,https://t.co/ta4UMKYiwH,en,March
okay it's settled one day i will make a movie titled kudzu sally darr put this tweet on a t-shirt,97,2020-03-02 08:59:50,Twitter Web App,5,0,sallydarr,1234403029299781632,False,,en,March
"Kudzu is extremely bad for the ecosystems that it invades because it smothers other plants and trees under a blanket of leaves, hogging all the sunlight and keeping other species in its shade.",216,2020-03-02 08:53:18,Twitter Web App,4,0,sallydarr,1234401382477623303,False,https://t.co/cBeuYEa4AE,en,March
@TheDeedestroyer ill have to watch!!,36,2020-03-02 08:51:54,Twitter Web App,1,0,sallydarr,1234401030420303872,False,,en,March
omfg i just wrote the most insane stream of consciousness ever but i still cant do my homework do i change my entire screenplay to be about kudzu or,148,2020-03-02 08:51:37,Twitter Web App,8,0,sallydarr,1234400959633117186,False,,en,March
@TheDeedestroyer porque no los dos!!,36,2020-03-02 07:37:00,Twitter Web App,1,0,sallydarr,1234382180022771712,False,,en,March
"i love when i listen to a song and i think, ""i should add this to my for when i make a movie playlist"" and it's already on it. like damn bitch, you really be inspired.",167,2020-03-02 06:49:01,Twitter Web App,12,0,sallydarr,1234370106144124933,False,,en,March
@chrisfromonline @guptaspeaking damn confirmation has been received imma start memorizing,89,2020-03-02 06:34:09,Twitter for iPhone,1,0,sallydarr,1234366364577435648,False,,en,March
@YouTube love me,16,2020-03-02 06:13:25,Twitter Web App,1,0,sallydarr,1234361145491742720,False,,en,March
i will memorize headlines before summer break this is a promise @guptaspeaking,78,2020-03-02 06:02:21,Twitter Web App,3,0,sallydarr,1234358361275035648,False,,en,March
@paigemrw HAHA,14,2020-03-02 05:03:56,Twitter for iPhone,1,0,sallydarr,1234343662424752128,False,,en,March
