Unnamed: 0,Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter,TweetsTokenized
10562,"Join @NMDOH as a contact tracer – the work will be done remotely and qualifications include experience in a health-related field or work with communities on social service matters, social work or case management.

Apply here:",249,2020-05-22 19:12:15,Twitter Web App,91,36,GovMLG,1.263910562649391e+18,1.0700837068224388e+18,1.0700837068224388e+18,False,https://t.co/Xj6WurgZ14,en,May,Q2,"['join', '@nmdoh', 'contact', 'tracer', 'work', 'remotely', 'qualifications', 'include', 'experience', 'healthrelated', 'field', 'work', 'communities', 'social', 'service', 'matters', 'social', 'work', 'case', 'managementapply']"
36323,"I believe we need to take a hard look at the Toronto Police Services budget, and re-allocate funds towards community and social programs. I also support a broader review of police services, and amendments to increase municipal control and oversight over our local police.",271,2020-06-18 13:31:46,Twitter Web App,41,4,joe_cressy,1.2736093521847255e+18,416025003.0,416025003.0,False,,en,June,Q2,"['believe', 'take', 'hard', 'toronto', 'police', 'services', 'budget', 'reallocate', 'funds', 'towards', 'community', 'social', 'programs', 'support', 'broader', 'review', 'police', 'services', 'amendments', 'increase', 'municipal', 'control', 'oversight', 'local', 'police']"
41183,Thanks to everyone who came out to the Toronto-St. Paul’s community skating party I hosted with @Carolyn_Bennett this afternoon at Cedarvale Park! It was so much fun!,190,2020-02-01 20:35:17,Twitter for iPhone,7,1,joshmatlow,1.2237064071548764e+18,,15844405.0,False,https://t.co/YO90K8ycXl,en,February,Q1,"['thanks', 'everyone', 'came', 'torontost', 'pauls', 'community', 'skating', 'party', 'hosted', '@carolyn_bennett', 'afternoon', 'cedarvale', 'park', 'fun']"
5933,"The fight for life is unquestionably the right one. Every child is a gift from God. These unborn babies can feel, think, and hear in the womb. Our work doesn’t stop until abortion is eliminated completely. (2/2)",211,2020-06-29 16:18:20,Twitter Web App,1225,262,govkristinoem,1.2776375357459333e+18,235251868.0,235251868.0,False,,en,June,Q2,"['fight', 'life', 'unquestionably', 'child', 'gift', 'god', 'unborn', 'babies', 'feel', 'think', 'hear', 'womb', 'work', 'stop', 'abortion', 'eliminated', 'completely', '22']"
3831,"Q: #AskGovNortham As a grocery worker in the epicenter of Virginia, how often is your data updated that you use to consider actions like Stay-at-Home orders and others? Are there any 'red lines' that you have that will trigger immediate response? 1/2
- @Maxss114

A:",290,2020-04-02 18:03:24,Twitter VIT App for iOS,48,18,GovernorVA,1.245773842712322e+18,104198706.0,104198706.0,False,https://t.co/j4m96PgRNJ,en,April,Q2,"['q', '#askgovnortham', 'grocery', 'worker', 'epicenter', 'virginia', 'often', 'data', 'updated', 'use', 'consider', 'actions', 'stayathome', 'orders', 'red', 'lines', 'trigger', 'immediate', 'response', '12', '@maxss114a']"
22650,"Together, we will emerge stronger and more resilient, as a result of learning from and overcoming this challenge. 

Read the full news release at",169,2020-06-04 01:19:05,Twitter Web App,5,1,GovHawaii,1.2683515339780137e+18,2916915026.0,2916915026.0,False,https://t.co/tsSdqbhiyA,en,June,Q2,"['together', 'emerge', 'stronger', 'resilient', 'result', 'learning', 'overcoming', 'challenge', 'full', 'news', 'release']"
38699,"The loss of a mother and grandmother, loved one and friend, is heartbreaking. I want to extend my sympathy on behalf of all New Democrats to the Ford family as they grieve the loss of Diane Ford.",195,2020-01-06 03:35:12,Twitter for Android,933,60,theJagmeetSingh,1.2140276104030208e+18,,253340075.0,False,,en,January,Q1,"['loss', 'mother', 'grandmother', 'loved', 'friend', 'heartbreaking', 'extend', 'sympathy', 'behalf', 'new', 'democrats', 'ford', 'family', 'grieve', 'loss', 'diane', 'ford']"
20408,EO 20-08. Stay at Home. 2/3,51,2020-03-23 17:06:49,Twitter Web App,46,28,GovHolcomb,1.2421357265794662e+18,4919082864.0,4919082864.0,False,https://t.co/Vhb6IWSfP2,en,March,Q1,"['eo', '2008', 'stay', 'home', '23']"
26485,"Congrats to 3 Alabama students for being selected by @usedgov as 2020 U.S. Presidential Scholars! We're proud to celebrate the achievements of these remarkable young people.

•Kittson Hamill, Huntsville HS 
•Isaac Walter Stubbs, Wetumpka HS 
•Lawrence Zhang, James Clemens HS",299,2020-05-21 19:53:36,Twitter for iPhone,32,7,GovernorKayIvey,1.263558584522154e+18,,19668491.0,False,https://t.co/BKLFvBMnMQ,en,May,Q2,"['congrats', '3', 'alabama', 'students', 'selected', '@usedgov', '2020', 'presidential', 'scholars', 'proud', 'celebrate', 'achievements', 'remarkable', 'young', 'peoplekittson', 'hamill', 'huntsville', 'hs', 'isaac', 'walter', 'stubbs', 'wetumpka', 'hs', 'lawrence', 'zhang', 'james', 'clemens', 'hs']"
25248,"“Labor knows these are thousands and thousands of good, recession-proof jobs,” Lamont told the crowd of about 400 people at the Bedford Middle School auditorium.",185,2020-01-13 02:32:38,Twitter Web App,23,4,govnedlamont,1.2165485791768453e+18,,1.0762939037232332e+18,False,https://t.co/8H8L5Tkb8C,en,January,Q1,"['labor', 'knows', 'thousands', 'thousands', 'good', 'recessionproof', 'jobs', 'lamont', 'told', 'crowd', '400', 'people', 'bedford', 'middle', 'school', 'auditorium']"
37249,@cathyacrowe @OCAPtoronto @epdevilla @SHJNetwork Thanks for taking the time to show me and TPH the situation on the ground. We are in a critical moment and it's essential that we address concerns and service delivery gaps immediately.,234,2020-03-25 20:43:00,Twitter Web App,9,3,joe_cressy,1.242914905755472e+18,2170861867.0,416025003.0,False,,en,March,Q1,"['@cathyacrowe', '@ocaptoronto', '@epdevilla', '@shjnetwork', 'thanks', 'taking', 'show', 'tph', 'situation', 'ground', 'critical', 'moment', 'essential', 'address', 'concerns', 'service', 'delivery', 'gaps', 'immediately']"
14529,"Looking forward to it, @SenatorTester!",62,2020-05-20 17:25:24,Twitter for iPhone,110,9,GovernorBullock,1.2631588981496177e+18,,111721601.0,False,https://t.co/ndC0Ftn8ZV,en,May,Q2,"['looking', 'forward', '@senatortester']"
32187,Today I announced the New York City Test and Trace Corps. They will lead the way in creating testing and tracing on a level we’ve never seen before in this city or country. This is a call to arms.,196,2020-05-08 15:45:25,Twitter Web App,16,5,NYCMayor,1.258785080790659e+18,19834403.0,19834403.0,False,,en,May,Q2,"['announced', 'new', 'york', 'city', 'test', 'trace', 'corps', 'lead', 'creating', 'testing', 'tracing', 'level', 'seen', 'city', 'country', 'call', 'arms']"
40499,"@Ridhima56309117 @jFloDeLeon Much of it has been deemed essential by the province, which makes no sense to me. Please feel welcome to email me at councillor_matlow@toronto.ca",174,2020-04-09 02:28:57,Twitter for iPad,0,0,joshmatlow,1.2480753962324623e+18,1.094893956549116e+18,15844405.0,False,,en,April,Q2,"['@ridhima56309117', '@jflodeleon', 'deemed', 'essential', 'province', 'makes', 'sense', 'please', 'feel', 'welcome', 'email', 'councillor_matlow@torontoca']"
1452,"We'll be live at 11 am to celebrate the legacy of journalist Gwen Ifill alongside @USPS. As one of the first African-Americans to hold prominent positions in journalism, and as part of the Black Heritage Forever Stamp series, USPS will honor her with the 43rd stamp.",290,2020-01-30 15:42:47,Twitter Web App,20,14,MayorBowser,1.2229080218708623e+18,,976542720.0,False,https://t.co/9j5sK9Tm4l,en,January,Q1,"['live', '11', 'celebrate', 'legacy', 'journalist', 'gwen', 'ifill', 'alongside', '@usps', 'africanamericans', 'hold', 'prominent', 'positions', 'journalism', 'part', 'black', 'heritage', 'forever', 'stamp', 'series', 'usps', 'honor', '43rd', 'stamp']"
35843,"Today's E-blast is very clear:

If you have symptoms of illness, or have just returned from travel do not leave your home.

Even if you are not sick and have not travelled, unless you work in an essential industry, stay at home.

 

#COVID19Toronto #topoli",279,2020-03-23 23:25:08,TweetDeck,30,12,kristynwongtam,1.242230934256128e+18,,20452161.0,False,https://t.co/oXHJAw7PgH,en,March,Q1,"['todays', 'eblast', 'clearif', 'symptoms', 'illness', 'returned', 'travel', 'leave', 'homeeven', 'sick', 'travelled', 'unless', 'work', 'essential', 'industry', 'stay', 'home', '#covid19toronto', '#topoli']"
29608,"@timaree_leigh Right now the bill offers a tax credit to cover paid leave to freelancers &amp; contractors. Dems tried for more but GOP negotiated down.

It’s clearly not enough - a tax credit does not address the immediacy of the crisis. We will get another try - PLEASE keep up pressure on GOP",295,2020-03-14 15:51:57,Twitter for iPhone,1510,141,aoc,1.2388553953865687e+18,24232365.0,138203134.0,False,,en,March,Q1,"['@timaree_leigh', 'bill', 'offers', 'tax', 'credit', 'cover', 'paid', 'leave', 'freelancers', 'contractors', 'dems', 'tried', 'gop', 'negotiated', 'downits', 'clearly', 'enough', 'tax', 'credit', 'address', 'immediacy', 'crisis', 'another', 'try', 'please', 'pressure', 'gop']"
39820,@nazneensheikh @Manticore73 @MargaretAtwood @HarounRashid2 @RogersShelagh What a lovely scene!,94,2020-06-17 02:56:34,Twitter for iPhone,1,0,joshmatlow,1.2730871100614042e+18,41046521.0,15844405.0,False,,en,June,Q2,"['@nazneensheikh', '@manticore73', '@margaretatwood', '@harounrashid2', '@rogersshelagh', 'lovely', 'scene']"
2636,"Facial coverings come in all shapes and sizes. Make it your own. 

Just make sure it’s on when you’re in public. 

For more info, check out @WADeptHealth’s guidelines:",215,2020-06-23 23:16:41,Twitter for iPhone,1089,208,GovInslee,1.2755684878222868e+18,1077214808.0,1077214808.0,False,https://t.co/g2ehRvm04t,en,June,Q2,"['facial', 'coverings', 'shapes', 'sizes', 'public', 'info', 'check', '@wadepthealths', 'guidelines']"
37224,As a City we are doing everything we can to support the workers providing essential and critical services who are keeping us healthy and safe. Initial priority will be given to front line health workers and first responders. We are ready to scale up service to respond to demand.,279,2020-03-28 19:07:04,Twitter Web App,3,1,joe_cressy,1.2439779290397204e+18,416025003.0,416025003.0,False,,en,March,Q1,"['city', 'support', 'workers', 'providing', 'essential', 'critical', 'services', 'keeping', 'healthy', 'safe', 'initial', 'priority', 'given', 'front', 'line', 'health', 'workers', 'responders', 'ready', 'scale', 'service', 'respond', 'demand']"
40298,"@matinee_ca Hi Ryan, please feel welcome to email me at councillor_matlow@toronto.ca and we will follow up with the office of emergency management.",147,2020-05-03 22:54:26,Twitter for iPhone,0,0,joshmatlow,1.2570811087279882e+18,355263982.0,15844405.0,False,,en,May,Q2,"['@matinee_ca', 'hi', 'ryan', 'please', 'feel', 'welcome', 'email', 'councillor_matlow@torontoca', 'follow', 'office', 'emergency', 'management']"
13119,"Here is a recap of all our Heroes of the Day last week. From the bottom of my heart, thank you to all these Nevadans who are helping us #StayHomeForNevada.",179,2020-04-20 03:42:30,Twitter for iPhone,259,38,GovSisolak,1.2520801729178624e+18,,1.080586433088258e+18,False,https://t.co/6J2vl1dM1O,en,April,Q2,"['recap', 'heroes', 'week', 'bottom', 'heart', 'thank', 'nevadans', 'helping', '#stayhomefornevada']"
13877,WATCH as Gov. Ricketts makes announcements regarding summer school and new training tools.,115,2020-05-22 22:13:00,Twitter Web App,6,2,GovRicketts,1.2639560533744026e+18,,2891165960.0,False,https://t.co/zknIJQp1gL,en,May,Q2,"['watch', 'gov', 'ricketts', 'makes', 'announcements', 'regarding', 'summer', 'school', 'new', 'training', 'tools']"
9353,Watch today’s COVID-19 press briefing with the @NDDOH at 3:30 p.m. CT:,94,2020-04-10 20:31:12,Twitter for iPhone,8,2,DougBurgum,1.2487101437028966e+18,,518700708.0,False,https://t.co/5BwlBPMna8,en,April,Q2,"['watch', 'todays', 'covid19', 'press', 'briefing', '@nddoh', '330', 'ct']"
2420,"When elected officials can rely on the safety of their seats and not the quality of their work, folks, something's wrong. Let's work together to make our democracy stronger and our elections fairer. 2/2",202,2020-01-27 17:54:56,Twitter Web App,269,37,GovEvers,1.221854115636052e+18,234896532.0,234896532.0,False,,en,January,Q1,"['elected', 'officials', 'rely', 'safety', 'seats', 'quality', 'work', 'folks', 'somethings', 'wrong', 'lets', 'work', 'together', 'democracy', 'stronger', 'elections', 'fairer', '22']"
33227,"Help is always available for our police officers.
Support is just a phone call away.",108,2020-02-23 19:04:10,Twitter Media Studio,30,10,NYCMayor,1.2316560114733138e+18,,19834403.0,False,https://t.co/VVnuKRD3Ts,en,February,Q1,"['help', 'available', 'police', 'officerssupport', 'phone', 'call', 'away']"
14803,"Throughout this process, the @MOTreasurer has played an important role in helping us oversee federal funding coming into the state. 

Treasurer Fitzpatrick is here LIVE to give an update.",212,2020-06-30 20:11:44,Twitter Web App,13,2,GovParsonMO,1.2780586610222367e+18,,1.0036723207818076e+18,False,https://t.co/JQ97snP3ip,en,June,Q2,"['throughout', 'process', '@motreasurer', 'played', 'important', 'role', 'helping', 'oversee', 'federal', 'funding', 'coming', 'state', 'treasurer', 'fitzpatrick', 'live', 'give', 'update']"
5121,"It's on all Texans to do their part to protect the lives of the most vulnerable from exposure to #COVID19. 
 
Our plan to open Texas includes special guidance for high-risk Texans. 
 
More information can be found here:",243,2020-04-30 20:37:18,Twitter for iPhone,167,55,govabbott,1.2559594355596984e+18,19291441.0,19291441.0,False,https://t.co/hwl4qKjWhK,en,April,Q2,"['texans', 'part', 'protect', 'lives', 'vulnerable', 'exposure', '#covid19', 'plan', 'texas', 'includes', 'special', 'guidance', 'highrisk', 'texans', 'information', 'found']"
25682,LIVE: Governor Hutchinson provides COVID-19 update to media (05.05.20),94,2020-05-05 18:32:42,Twitter Web App,11,9,AsaHutchinson,1.257740017847472e+18,,269992801.0,False,https://t.co/CmlypDiFq2,en,May,Q2,"['live', 'governor', 'hutchinson', 'provides', 'covid19', 'update', 'media', '050520']"
4263,"Here’s the bottom line: Concerns about this virus CANNOT be used as an excuse for hate, bigotry, or division - of any type - for any reason.  

This virus knows no border and it doesn’t discriminate. 6/7",203,2020-05-13 15:09:21,Twitter Web App,160,26,GovPhilScott,1.2605879462075228e+18,545107258.0,545107258.0,False,,en,May,Q2,"['heres', 'bottom', 'line', 'concerns', 'virus', 'cannot', 'used', 'excuse', 'hate', 'bigotry', 'division', 'type', 'reason', 'virus', 'knows', 'border', 'discriminate', '67']"
4917,The State of Utah was not consulted on the new orders issued by the Salt Lake and Utah County Departments of Health. The Utah Department of Health has directed these orders be repealed immediately.,197,2020-03-20 03:31:34,Twitter for iPhone,820,163,GovHerbert,1.2408433981618954e+18,,60688326.0,False,,en,March,Q1,"['state', 'utah', 'consulted', 'new', 'orders', 'issued', 'salt', 'lake', 'utah', 'county', 'departments', 'health', 'utah', 'department', 'health', 'directed', 'orders', 'repealed', 'immediately']"
26784,Be sure to tune it to the @MAShow995 for my interview tomorrow morning at 8:30. We’ll be discussing Alabama’s newly formed Coronavirus Task Force &amp; our ongoing #Coronavirus preparation efforts. #alpolitics,209,2020-03-10 22:00:38,TweetDeck,10,4,GovernorKayIvey,1.237498627012153e+18,,19668491.0,False,,en,March,Q1,"['tune', '@mashow995', 'interview', 'tomorrow', 'morning', '830', 'discussing', 'alabamas', 'newly', 'formed', 'coronavirus', 'task', 'force', 'ongoing', '#coronavirus', 'preparation', 'efforts', '#alpolitics']"
42372,Great conversation with President Lenin Moreno of the Republic if Equador. We will be sending them desperately needed Ventilators of which we have recently manufactured many and helping them in other ways. They are fighting hard against CoronaVirus!,249,2020-04-24 13:59,Twitter for iPhone,23878,5271,realDonaldTrump,1.25e+18,,,False,,en,April,Q2,"['great', 'conversation', 'president', 'lenin', 'moreno', 'republic', 'equador', 'sending', 'desperately', 'needed', 'ventilators', 'recently', 'manufactured', 'helping', 'ways', 'fighting', 'hard', 'coronavirus']"
4878,"I will issue an Executive Order allowing tenants to defer rental payments, and freezing evictions until May 15. We are working with the federal government to secure additional relief for Utah residents.",202,2020-04-01 20:44:26,Twitter Web App,1641,266,GovHerbert,1.2454519803669957e+18,,60688326.0,False,,en,April,Q2,"['issue', 'executive', 'order', 'allowing', 'tenants', 'defer', 'rental', 'payments', 'freezing', 'evictions', 'may', '15', 'working', 'federal', 'government', 'secure', 'additional', 'relief', 'utah', 'residents']"
4848,"Essential travel includes travel to obtain groceries and food, travel to seek emergency services, medical attention, or medicine, travel to get gasoline or supplies needed to work from home or maintain a safe and clean home, business or vehicle. It also includes travel to work.",278,2020-04-08 19:37:24,Twitter Web App,32,9,GovHerbert,1.247971828036858e+18,60688326.0,60688326.0,False,,en,April,Q2,"['essential', 'travel', 'includes', 'travel', 'obtain', 'groceries', 'food', 'travel', 'seek', 'emergency', 'services', 'medical', 'attention', 'medicine', 'travel', 'gasoline', 'supplies', 'needed', 'work', 'home', 'maintain', 'safe', 'clean', 'home', 'business', 'vehicle', 'includes', 'travel', 'work']"
39372,#OntarioSpirit,38,2020-03-24 15:50:21,Twitter for iPhone,786,84,fordnation,1.242478870256894e+18,,2809959174.0,False,https://t.co/EXJT6rXhdV,en,March,Q1,['#ontariospirit']
25562,"After consultation with my public health team, I announced that we will expand economic opportunity with public health guidelines and enter Phase Two of our economic recovery. (1/2)",181,2020-06-10 22:09:37,Twitter Web App,292,38,AsaHutchinson,1.2708405694602936e+18,,269992801.0,False,,en,June,Q2,"['consultation', 'public', 'health', 'team', 'announced', 'expand', 'economic', 'opportunity', 'public', 'health', 'guidelines', 'enter', 'phase', 'economic', 'recovery', '12']"
36766,"Our recovery model includes hotel accomodation where individuals and families can safely self-isolate, along with access to food, 24/7 medical care, and harm reduction and peer support. Our second site will open Friday, and can serve up to 250 more people.",256,2020-05-06 15:31:27,Twitter Web App,2,0,joe_cressy,1.2580567914659062e+18,416025003.0,416025003.0,False,,en,May,Q2,"['recovery', 'model', 'includes', 'hotel', 'accomodation', 'individuals', 'families', 'safely', 'selfisolate', 'along', 'access', 'food', '247', 'medical', 'care', 'harm', 'reduction', 'peer', 'support', 'second', 'site', 'friday', 'serve', '250', 'people']"
39649,Thank you from the bottom of my heart for everyone’s well wishes. My family and I are truly grateful. All are welcome to join us in celebrating my mother’s life tomorrow morning at the Toronto Congress Centre.,233,2020-01-11 00:01:15,Twitter for iPhone,1183,142,fordnation,1.215785707865813e+18,,2809959174.0,False,https://t.co/JMAziP7rV9,en,January,Q1,"['thank', 'bottom', 'heart', 'everyones', 'wishes', 'family', 'truly', 'grateful', 'welcome', 'join', 'celebrating', 'mothers', 'life', 'tomorrow', 'morning', 'toronto', 'congress', 'centre']"
34731,"Coronavirus is NO excuse for racism.

This assault is disgusting &amp; I am directing the State Police Hate Crimes Task Force to assist in the investigation to make sure the assailant is held accountable.

NY stands with the Asian community. #NoHateInOurState",283,2020-03-11 13:10:29,Twitter Web App,1664,449,NYGovCuomo,1.23772759673088e+18,,232268199.0,False,https://t.co/wJb2dj5MOS,en,March,Q1,"['coronavirus', 'excuse', 'racismthis', 'assault', 'disgusting', 'directing', 'state', 'police', 'hate', 'crimes', 'task', 'force', 'assist', 'investigation', 'assailant', 'held', 'accountableny', 'stands', 'asian', 'community', '#nohateinourstate']"
18845,"Today we announced and broke ground for Crown Cork &amp; Seal's $147.6 million plant in Warren County. This incredible investment will bring more than 120 well-paying jobs to South Central Kentucky, impacting not only the area but Kentucky families. 
#TeamKentucky ^ AB",293,2020-02-28 19:10:21,TweetDeck,157,21,GovAndyBeshear,1.233469503524266e+18,,1.1925498228652974e+18,False,https://t.co/nSRiygSCnR,en,February,Q1,"['announced', 'broke', 'ground', 'crown', 'cork', 'seals', '1476', 'million', 'plant', 'warren', 'county', 'incredible', 'investment', 'bring', '120', 'wellpaying', 'jobs', 'south', 'central', 'kentucky', 'impacting', 'area', 'kentucky', 'families', '#teamkentucky', 'ab']"
44423,So true although Honest Abe wasn’t bad. Thank you!,52,2020-05-02 22:26,Twitter for iPhone,101981,21667,realDonaldTrump,1.26e+18,,,False,https://t.co/Bb4736mgxa,en,May,Q2,"['although', 'honest', 'abe', 'wasnt', 'bad', 'thank']"
21973,"At the state level, we are continuing to make all necessary preparations — with a particular focus on the safety of our most vulnerable residents at the core of our efforts, paying special attention to our nursing homes, veterans homes, and long-term care facilities.",267,2020-03-10 19:50:53,Twitter for iPhone,22,5,GovPritzker,1.23746597432184e+18,1.0848175233784544e+18,1.0848175233784544e+18,False,,en,March,Q1,"['state', 'level', 'continuing', 'necessary', 'preparations', 'particular', 'focus', 'safety', 'vulnerable', 'residents', 'core', 'efforts', 'paying', 'special', 'attention', 'nursing', 'homes', 'veterans', 'homes', 'longterm', 'care', 'facilities']"
22703,"WATCH LIVE NOW: May 6, 2020 News Conference: COVID-19 Update, joining Governor David Ige is Lieutenant Gov. Josh Green, and Suzanne Case, Chair, Department of Land and Natural Resources (State parks reopening).",234,2020-05-07 00:51:36,Twitter Web App,8,4,GovHawaii,1.258197757795287e+18,,2916915026.0,False,https://t.co/3lpRjulrQ5,en,May,Q2,"['watch', 'live', 'may', '6', '2020', 'news', 'conference', 'covid19', 'update', 'joining', 'governor', 'david', 'ige', 'lieutenant', 'gov', 'josh', 'green', 'suzanne', 'case', 'chair', 'department', 'land', 'natural', 'resources', 'state', 'parks', 'reopening']"
37678,"With a strained rental housing market &amp; 181k people on the wait list for affordable housing, we need new tools to build our city. Councillors ⁦@anabailaoTO⁩, ⁦@BradMBradford⁩ &amp; I are working on vacant &amp; luxury home taxes as part of the solution",280,2020-01-18 12:16:47,Twitter for iPhone,125,22,joe_cressy,1.2185075238436004e+18,,416025003.0,False,https://t.co/4y36ROBxtS,en,January,Q1,"['strained', 'rental', 'housing', 'market', '181k', 'people', 'wait', 'list', 'affordable', 'housing', 'new', 'tools', 'build', 'city', 'councillors', '@anabailaoto', '@bradmbradford', 'working', 'vacant', 'luxury', 'home', 'taxes', 'part', 'solution']"
19884,"To restart Indiana's economic engine, it's critical that we provide Hoosier businesses and entrepreneurs with the support they need to grow and get #BackOnTrack.",185,2020-06-03 15:59:38,Twitter Web App,61,18,GovHolcomb,1.2682107448620485e+18,,4919082864.0,False,https://t.co/SMqffqXDkn,en,June,Q2,"['restart', 'indianas', 'economic', 'engine', 'critical', 'provide', 'hoosier', 'businesses', 'entrepreneurs', 'support', 'grow', '#backontrack']"
17525,"🖊️Just signed a comprehensive COVID-19 package to keep Minnesota healthy, support our food systems, and care for our most vulnerable in the face on an unprecedented crisis.

Proud of the way the Legislature worked across the aisle to get this done. #OneMinnesota #StayHomeMN",298,2020-03-28 17:29:04,Twitter for iPhone,2419,216,GovTimWalz,1.2439532632565228e+18,,1.0646035409565656e+18,False,https://t.co/IzKwkgbv16,en,March,Q1,"['signed', 'comprehensive', 'covid19', 'package', 'minnesota', 'healthy', 'support', 'food', 'systems', 'care', 'vulnerable', 'face', 'unprecedented', 'crisisproud', 'legislature', 'worked', 'across', 'aisle', '#oneminnesota', '#stayhomemn']"
6868,"Earlier this week, I signed an executive order issuing clear direction about face coverings. As a reminder, that order goes into effect today.",142,2020-04-18 19:21:59,TweetDeck,359,64,GovRaimondo,1.251591828308218e+18,,240778059.0,False,,en,April,Q2,"['earlier', 'week', 'signed', 'executive', 'order', 'issuing', 'clear', 'direction', 'face', 'coverings', 'reminder', 'order', 'goes', 'effect']"
5370,"On this 155th Anniversary of #Juneteenth, we recognize the end of slavery in the United States on June 19, 1865. I signed a Juneteenth proclamation to honor this day as it represents the promise of a free and just society that is guaranteed for every Tennessean.",286,2020-06-19 16:21:49,Twitter Web App,421,112,GovBillLee,1.2740145331457638e+18,,1.084924525232513e+18,False,https://t.co/5AHRpkVr8y,en,June,Q2,"['155th', 'anniversary', '#juneteenth', 'recognize', 'end', 'slavery', 'united', 'states', 'june', '19', '1865', 'signed', 'juneteenth', 'proclamation', 'honor', 'represents', 'promise', 'free', 'society', 'guaranteed', 'tennessean']"
18870,"Do you know a Kentucky middle or elementary school in need of a new fitness center? Through March 20, you can nominate them to receive a $100K DON’T QUIT Fitness center from @NatGovFit:  #TeamKentucky ^AB",251,2020-02-25 11:00:00,TweetDeck,106,42,GovAndyBeshear,1.232258942107095e+18,,1.1925498228652974e+18,False,https://t.co/nUaC2AC2Sv,en,February,Q1,"['kentucky', 'middle', 'elementary', 'school', 'new', 'fitness', 'center', 'march', '20', 'nominate', 'receive', '100k', 'quit', 'fitness', 'center', '@natgovfit', '#teamkentucky', 'ab']"
4604,Reducing the spread of coronavirus is a community effort. An easy way to play your part is by wearing a mask when physical distancing is not possible.,200,2020-06-15 17:07:12,Twitter Web App,334,104,GovHerbert,1.2725764041822986e+18,,60688326.0,False,https://t.co/snc1Ux5xYA,en,June,Q2,"['reducing', 'spread', 'coronavirus', 'community', 'effort', 'easy', 'play', 'part', 'wearing', 'mask', 'physical', 'distancing', 'possible']"
25245,"This agreement I signed between the state and our hospitals marks the start of a desperately needed reset, and I am thankful we were able to come together and negotiate a settlement in good faith. Thanks to @cthosp, @AGWilliamTong and legislators for approving the deal.",294,2020-01-13 19:31:54,Twitter for iPhone,20,3,govnedlamont,1.2168050868332052e+18,,1.0762939037232332e+18,False,https://t.co/XxHGoDtxpc,en,January,Q1,"['agreement', 'signed', 'state', 'hospitals', 'marks', 'start', 'desperately', 'needed', 'reset', 'thankful', 'able', 'together', 'negotiate', 'settlement', 'good', 'faith', 'thanks', '@cthosp', '@agwilliamtong', 'legislators', 'approving', 'deal']"
14334,"Dr. King’s speeches, and his personal example, continue to inspire us to seek peace and pursue justice. Our nation has rightly honored Dr. King by building the Martin Luther King, Jr. Memorial in Washington, D.C. to preserve and pass on his legacy to the next generation.",271,2020-01-20 14:34:31,Twitter Web App,6,2,GovRicketts,1.2192669644403958e+18,2891165960.0,2891165960.0,False,,en,January,Q1,"['dr', 'kings', 'speeches', 'personal', 'example', 'continue', 'inspire', 'seek', 'peace', 'pursue', 'justice', 'nation', 'rightly', 'honored', 'dr', 'king', 'building', 'martin', 'luther', 'king', 'jr', 'memorial', 'washington', 'dc', 'preserve', 'pass', 'legacy', 'next', 'generation']"
13316,We have taken a number of critical and unprecedented steps since the Emergency Declaration as part of our #StayHomeForNevada effort to help flatten the curve. This directive builds on those efforts &amp; ensures everyone fully understands our statewide goal: STAY HOME for our State.,283,2020-04-01 17:19:45,Twitter for iPhone,291,89,GovSisolak,1.245400470471856e+18,1.080586433088258e+18,1.080586433088258e+18,False,,en,April,Q2,"['taken', 'number', 'critical', 'unprecedented', 'steps', 'emergency', 'declaration', 'part', '#stayhomefornevada', 'effort', 'help', 'flatten', 'curve', 'directive', 'builds', 'efforts', 'ensures', 'everyone', 'fully', 'understands', 'statewide', 'goal', 'stay', 'home', 'state']"
26663,"My fellow Alabamians, I plead with you to do your part to #StopTheSpread of #COVID19. We’ve got to take this order dead serious; otherwise, the fact is more people will end up dying. #alpolitics #TogetherAL 
@ALPublicHealth",223,2020-04-03 21:14:38,Twitter Web App,168,64,GovernorKayIvey,1.246184357032874e+18,19668491.0,19668491.0,False,,en,April,Q2,"['fellow', 'alabamians', 'plead', 'part', '#stopthespread', '#covid19', 'take', 'order', 'dead', 'serious', 'otherwise', 'fact', 'people', 'end', 'dying', '#alpolitics', '#togetheral', '@alpublichealth']"
6760,To the Class of 2020: I know this isn’t the senior year you had hoped to have. I know it’s hard to not be able to go to prom and enjoy these last few weeks of the year with friends. But we’re going to make this a special time for you.,234,2020-05-14 20:08:04,TweetDeck,99,12,GovRaimondo,1.261025508298576e+18,,240778059.0,False,,en,May,Q2,"['class', '2020', 'isnt', 'senior', 'year', 'hoped', 'hard', 'able', 'prom', 'enjoy', 'weeks', 'year', 'friends', 'special']"
10149,Yesterday’s Stay at Home order is the latest step we’ve taken to keep people protected from COVID-19. Closing schools &amp; businesses are tough decisions but are necessary actions that will save lives.,226,2020-03-28 14:55:19,Twitter Web App,690,184,NC_Governor,1.243914574073606e+18,,8.137922504970281e+17,False,https://t.co/JkrR1s0arG,en,March,Q1,"['yesterdays', 'stay', 'home', 'order', 'latest', 'step', 'taken', 'people', 'protected', 'covid19', 'closing', 'schools', 'businesses', 'tough', 'decisions', 'necessary', 'actions', 'save', 'lives']"
