Unnamed: 0,Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter,TweetsTokenized
43378,BEST USA ECONOMY IN HISTORY!,28,2020-02-11 13:35,Twitter for iPhone,197959,34078,realDonaldTrump,1.23e+18,,,False,,en,February,Q1,"['best', 'usa', 'economy', 'history']"
9652,"Last week, we talked about how COVID-19 is shining a bright light on longstanding racial inequities in everything from health care to housing. The protests re-ignited by the murder of George Floyd are shining yet another light on inequities in our criminal justice system.",272,2020-06-09 19:03:53,Twitter Web App,28,11,NC_Governor,1.270431442292609e+18,8.137922504970281e+17,8.137922504970281e+17,False,,en,June,Q2,"['week', 'talked', 'covid19', 'shining', 'bright', 'light', 'longstanding', 'racial', 'inequities', 'health', 'care', 'housing', 'protests', 'reignited', 'murder', 'george', 'floyd', 'shining', 'another', 'light', 'inequities', 'criminal', 'justice', 'system']"
44929,The Radical Left Democrats new theme is “Defund the Police”. Remember that when you don’t want Crime especially against you and your family. This is where Sleepy Joe is being dragged by the socialists. I am the complete opposite more money for Law Enforcement! #LAWANDORDER,279,2020-06-04 20:08,Twitter for iPhone,193257,51193,realDonaldTrump,1.27e+18,,,False,,en,June,Q2,"['radical', 'left', 'democrats', 'new', 'theme', 'defund', 'police', 'remember', 'crime', 'especially', 'family', 'sleepy', 'joe', 'dragged', 'socialists', 'complete', 'opposite', 'money', 'law', 'enforcement', '#lawandorder']"
8936,"As unemployment has increased due to #COVID19, I'm thankful for the leadership of @oescexe &amp; the @OESCnews team for modernizing &amp; adapting to this unprecedented crisis. We are committed to making sure Oklahomans get the resources needed to get back on their feet. (1/2)",277,2020-04-09 16:20:05,Twitter Web App,50,3,GovStitt,1.2482845593991004e+18,,8.652108776786862e+17,False,,en,April,Q2,"['unemployment', 'increased', 'due', '#covid19', 'thankful', 'leadership', '@oescexe', '@oescnews', 'team', 'modernizing', 'adapting', 'unprecedented', 'crisis', 'committed', 'making', 'oklahomans', 'resources', 'needed', 'feet', '12']"
5464,"This week, our Economic Recovery Group issued updated #TennesseePledge restaurant guidance, allowing for establishments in 89 of our 95 counties to increase capacity as long as social distancing protocols remain in place.

Access updated guidance at .",298,2020-05-22 20:15:00,TweetDeck,15,7,GovBillLee,1.263926354619269e+18,,1.084924525232513e+18,False,https://t.co/Zf5rOxm133,en,May,Q2,"['week', 'economic', 'recovery', 'group', 'issued', 'updated', '#tennesseepledge', 'restaurant', 'guidance', 'allowing', 'establishments', '89', '95', 'counties', 'increase', 'capacity', 'social', 'distancing', 'protocols', 'remain', 'placeaccess', 'updated', 'guidance']"
25367,"We will start to see the effects of the recent steps we’ve taken in the coming days &amp; weeks. In the near-term, it is crucial that we all stay home whenever possible. #COVID19Colorado

➡️ Today's slideshow: 
➡️ Press release:",299,2020-03-30 22:37:45,Twitter Web App,629,158,GovofCO,1.244755724816642e+18,,7.283442736203448e+17,False,https://t.co/8EXFDZafd9,en,March,Q1,"['start', 'effects', 'recent', 'steps', 'taken', 'coming', 'days', 'weeks', 'nearterm', 'crucial', 'stay', 'home', 'whenever', 'possible', '#covid19colorado', 'todays', 'slideshow', 'press', 'release']"
29510,"Starting in 5 MINS:

Who’s getting a $1200 check?

What do UI benefits look like if you were just laid off?

How can you help others in need?

Hop on with @mPinoe &amp; I for a Coronavirus package Instagram Q&amp;A!

Forward your Qs to Megan using the hashtag #PinoeAskAOC
(IG: mrapinoe)",311,2020-03-29 18:55:37,Twitter for iPhone,4370,764,aoc,1.2443374322140242e+18,,138203134.0,False,https://t.co/M4BRv4m8lo,en,March,Q1,"['starting', '5', 'minswhos', '1200', 'checkwhat', 'ui', 'benefits', 'laid', 'offhow', 'help', 'needhop', '@mpinoe', 'coronavirus', 'package', 'instagram', 'qampaforward', 'qs', 'megan', 'using', 'hashtag', '#pinoeaskaocig', 'mrapinoe']"
227,LIVE: #FITDC seniors. Get ready to move as we bring you workouts that you can do from home!,115,2020-06-01 13:06:14,Periscope,24,7,MayorBowser,1.2674423338946273e+18,,976542720.0,False,https://t.co/jimEwQqbPv,en,June,Q2,"['live', '#fitdc', 'seniors', 'ready', 'move', 'bring', 'workouts', 'home']"
22842,"1/3 3. If your Dr. would like you to come in for a screening, bring a photo ID &amp; insurance card.
4. If your Dr. decides that you meet the criteria for #COVID19 testing, he/she will provide a lab order for the test.
5. The specimen will be sent to a private/state lab for results.",283,2020-03-17 20:23:12,Twitter Web App,2,1,GovHawaii,1.2400108188690063e+18,2916915026.0,2916915026.0,False,,en,March,Q1,"['13', '3', 'dr', 'screening', 'bring', 'photo', 'id', 'insurance', 'card4', 'dr', 'decides', 'meet', 'criteria', '#covid19', 'testing', 'heshe', 'provide', 'lab', 'order', 'test5', 'specimen', 'sent', 'privatestate', 'lab', 'results']"
26888,We are starting our new century enjoying the best economy our state has ever had. Thanks to the hard work @MadeinAL Secretary @gregcanfield— as well as @al_labor @ADOLSecretary — these are unquestionably the best of times. #ALpolitics,234,2020-02-05 01:10:20,Twitter for iPhone,10,3,GovernorKayIvey,1.224862791468798e+18,19668491.0,19668491.0,False,,en,February,Q1,"['starting', 'new', 'century', 'enjoying', 'best', 'economy', 'state', 'thanks', 'hard', 'work', '@madeinal', 'secretary', '@gregcanfield', '@al_labor', '@adolsecretary', 'unquestionably', 'best', 'times', '#alpolitics']"
8230,"In times of crisis, whether it's a fire, flood, or pandemic, I've always been proud of how Oregonians step up to take care of one another. I stand with mayors from across the state in appreciating all of you who kept it local over the holiday weekend.",275,2020-05-26 23:32:11,Twitter Web App,560,77,OregonGovBrown,1.26542552934937e+18,,3023272478.0,False,https://t.co/cETtRWIxiv,en,May,Q2,"['times', 'crisis', 'whether', 'fire', 'flood', 'pandemic', 'ive', 'proud', 'oregonians', 'step', 'take', 'care', 'another', 'stand', 'mayors', 'across', 'state', 'appreciating', 'kept', 'local', 'holiday', 'weekend']"
32630,"We’re adding more beds in new places to relieve the pressure at our hospitals. The USTA Billie Jean King National Tennis Center will accept patients this week. The Center will have 470 beds, including 20 ICU beds.",213,2020-04-08 21:27:14,Twitter for iPhone,20,6,NYCMayor,1.2479994671789998e+18,19834403.0,19834403.0,False,,en,April,Q2,"['adding', 'beds', 'new', 'places', 'relieve', 'pressure', 'hospitals', 'usta', 'billie', 'jean', 'king', 'national', 'tennis', 'center', 'accept', 'patients', 'week', 'center', '470', 'beds', '20', 'icu', 'beds']"
1722,"We have confirmed 70 new cases of COVID-19 in Wyoming in the past 7 days, and there are now confirmed cases in all but two Wyoming counties. Remember, the ""recovered"" number in parenthesis on this map includes probable cases that have recovered. More data:",304,2020-04-13 03:04:32,TweetDeck,40,15,GovernorGordon,1.249533905155154e+18,,1.081334766924755e+18,False,https://t.co/6Tl2r9yc1v,en,April,Q2,"['confirmed', '70', 'new', 'cases', 'covid19', 'wyoming', 'past', '7', 'days', 'confirmed', 'cases', 'wyoming', 'counties', 'remember', 'recovered', 'number', 'parenthesis', 'map', 'includes', 'probable', 'cases', 'recovered', 'data']"
16205,"As of March 17, the Missouri state lab has tested 267 people for COVID-19.

• 253 negative
• 15 positive (Counties: Greene 4, STL County 4, Boone 1, Cass 2*, Cole 1, Henry 1, Jackson 1*, and STL City 1)

*Positive tests include commercial labs reporting.",278,2020-03-17 23:10:48,Twitter Web App,119,86,GovParsonMO,1.240053000082776e+18,,1.0036723207818076e+18,False,https://t.co/ZJ98lWjlf0,en,March,Q1,"['march', '17', 'missouri', 'state', 'lab', 'tested', '267', 'people', 'covid19', '253', 'negative', '15', 'positive', 'counties', 'greene', '4', 'stl', 'county', '4', 'boone', '1', 'cass', '2', 'cole', '1', 'henry', '1', 'jackson', '1', 'stl', 'city', '1positive', 'tests', 'include', 'commercial', 'labs', 'reporting']"
25056,"At the state Emergency Operations Center holding a unified command meeting on #coronavirus.

We will be holding a press conference at 4:30pm to provide updates. Tune in to most local TV news channels or stream live online at",272,2020-02-26 21:11:01,Twitter for iPhone,17,7,govnedlamont,1.2327750981441577e+18,,1.0762939037232332e+18,False,https://t.co/Wz3HQn9Aoh,en,February,Q1,"['state', 'emergency', 'operations', 'center', 'holding', 'unified', 'command', 'meeting', '#coronaviruswe', 'holding', 'press', 'conference', '430pm', 'provide', 'updates', 'tune', 'local', 'tv', 'news', 'channels', 'stream', 'live', 'online']"
27602,".@uarizona is expanding #COVID19 antibody testing, including partnering with the state to provide 250,000 tests for first responders and health care workers. 

Those interested in getting tested can learn more and sign up here:  @uarizonapres @UAZHealth",276,2020-06-08 21:26:21,Twitter Web App,70,23,dougducey,1.2701049057520476e+18,,20217019.0,False,https://t.co/baiqUIA9iE,en,June,Q2,"['@uarizona', 'expanding', '#covid19', 'antibody', 'testing', 'partnering', 'state', 'provide', '250000', 'tests', 'responders', 'health', 'care', 'workers', 'interested', 'tested', 'learn', 'sign', '@uarizonapres', '@uazhealth']"
12364,"For years, Republican and Democrat governors in NH have pushed for and advocated on behalf of more federal funding for our PUBLIC charter schools. I am sickened that the Democrats in the Legislature once again rejected this critical funding for our kids.",278,2020-01-10 16:03:47,Twitter Web App,87,42,GovChrisSununu,1.2156655501998694e+18,,8.162821207672914e+17,False,https://t.co/RIFsmUOWOk,en,January,Q1,"['republican', 'democrat', 'governors', 'nh', 'pushed', 'advocated', 'behalf', 'federal', 'funding', 'public', 'charter', 'schools', 'sickened', 'democrats', 'legislature', 'rejected', 'critical', 'funding', 'kids']"
21316,"To the teachers, special ed instructors, and administrators who have dedicated themselves to their students — my heart is with you. 

Know that your efforts to reach your classrooms through new, creative ways mean the world to your students, and to me.",252,2020-04-17 20:01:01,Twitter Web App,549,85,GovPritzker,1.2512392608894157e+18,1.0848175233784544e+18,1.0848175233784544e+18,False,,en,April,Q2,"['teachers', 'special', 'ed', 'instructors', 'administrators', 'dedicated', 'students', 'heart', 'efforts', 'reach', 'classrooms', 'new', 'creative', 'ways', 'mean', 'world', 'students']"
29076,"Here, we do things a little differently. It’s #TheArizonaWay.",85,2020-01-13 22:12:19,Twitter Media Studio,15,9,dougducey,1.216845456136761e+18,,20217019.0,False,https://t.co/nVR6ZTrg3z,en,January,Q1,"['little', 'differently', '#thearizonaway']"
30655,"How the hell can corporations going bankrupt and laying off workers still hand out million-dollar bonuses to their CEOs?

CEOs love this game: Heads, I win. Tails, you lose.

This is why workers must get a say in their companies and seats on their boards.",279,2020-06-24 19:18:18,Twitter Web App,6554,1806,SenSanders,1.2758708850193367e+18,,29442313.0,False,https://t.co/mpEUueYsjO,en,June,Q2,"['hell', 'corporations', 'bankrupt', 'laying', 'workers', 'still', 'hand', 'milliondollar', 'bonuses', 'ceosceos', 'love', 'game', 'heads', 'win', 'tails', 'losethis', 'workers', 'companies', 'seats', 'boards']"
11482,I am also committing $1 million to provide additional support for the New Hampshire Internet Crimes Against Children Taskforce to ensure our kids are not exploited as they spend more time online due to #COVID19. (3/4),217,2020-06-23 19:18:53,Twitter Web App,13,2,GovChrisSununu,1.2755086442772972e+18,8.162821207672914e+17,8.162821207672914e+17,False,,en,June,Q2,"['committing', '1', 'million', 'provide', 'additional', 'support', 'new', 'hampshire', 'internet', 'crimes', 'children', 'taskforce', 'ensure', 'kids', 'exploited', 'spend', 'online', 'due', '#covid19', '34']"
25520,"During today’s COVID-19 update, I announced the State ended the fiscal year $360 million above our revised projection. Because of this, the State will be able to further fund the Public School Fund, Higher Education, and the Medicaid Trust Fund beyond our original projection.",276,2020-06-30 21:15:59,Twitter Web App,639,68,AsaHutchinson,1.2780748277237473e+18,,269992801.0,False,,en,June,Q2,"['todays', 'covid19', 'update', 'announced', 'state', 'ended', 'fiscal', 'year', '360', 'million', 'revised', 'projection', 'state', 'able', 'fund', 'public', 'school', 'fund', 'higher', 'education', 'medicaid', 'trust', 'fund', 'beyond', 'original', 'projection']"
9283,"As @NDparkrec begins to welcome campers and day visitors again for the summer season, it’s everyone’s responsibility to be #NDSmart and use our public lands wisely. Visit  for more information.",240,2020-05-09 14:30:51,Twitter Web App,37,8,DougBurgum,1.2591287066621174e+18,,518700708.0,False,https://t.co/xetvkVlje3,en,May,Q2,"['@ndparkrec', 'begins', 'welcome', 'campers', 'visitors', 'summer', 'season', 'everyones', 'responsibility', '#ndsmart', 'use', 'public', 'lands', 'wisely', 'visit', 'information']"
12106,"This is a matter of public health and safety, and I am glad the court agrees.",101,2020-03-20 16:47:11,TweetDeck,87,15,GovChrisSununu,1.241043623497605e+18,,8.162821207672914e+17,False,https://t.co/sPto82qcjc,en,March,Q1,"['matter', 'public', 'health', 'safety', 'glad', 'court', 'agrees']"
32040,We’re at City Hall with the latest on COVID-19,70,2020-05-20 13:44:34,Periscope,105,47,NYCMayor,1.2631033241920348e+18,,19834403.0,False,https://t.co/eZ6kpWj3Vl,en,May,Q2,"['city', 'hall', 'latest', 'covid19']"
3074,"I have long-term concerns about procurement of PPE. 

The state has been purchasing our own equipment, but we should not be competing with other states for supplies. 
 
We need a national system of procurement. 7/10",215,2020-03-26 22:45:53,Twitter Web App,1968,442,GovInslee,1.2433082192434954e+18,1077214808.0,1077214808.0,False,,en,March,Q1,"['longterm', 'concerns', 'procurement', 'ppe', 'state', 'purchasing', 'equipment', 'competing', 'states', 'supplies', 'national', 'system', 'procurement', '710']"
25089,"They could have chosen anywhere in the world to create this new jet engine test center, but UTC chose to invest in #EastHartford because they know this is where the best and the brightest workers are located. @UTCpolicy @prattandwhitney",260,2020-02-18 17:40:11,Twitter for iPhone,69,8,govnedlamont,1.2298229350046638e+18,,1.0762939037232332e+18,False,https://t.co/WkH5JVZXuW,en,February,Q1,"['could', 'chosen', 'anywhere', 'world', 'create', 'new', 'jet', 'engine', 'test', 'center', 'utc', 'chose', 'invest', '#easthartford', 'best', 'brightest', 'workers', 'located', '@utcpolicy', '@prattandwhitney']"
39842,@jpags It’s not a question of whether or not it’s perfect. It’s not even good.,78,2020-06-15 20:57:30,Twitter for iPhone,21,3,joshmatlow,1.272634361515577e+18,17948003.0,15844405.0,False,,en,June,Q2,"['@jpags', 'question', 'whether', 'perfect', 'good']"
32621,"If we keep social distancing we can steadily push back this disease and open the door to a different phase when things will get better. We have to fight for it. 

We will NOT jump the gun or relax restrictions before it’s safe. But we will get to the next phase together.",271,2020-04-09 19:37:19,Twitter for iPhone,66,8,NYCMayor,1.248334195476308e+18,19834403.0,19834403.0,False,,en,April,Q2,"['social', 'distancing', 'steadily', 'push', 'disease', 'door', 'different', 'phase', 'fight', 'jump', 'gun', 'relax', 'restrictions', 'safe', 'next', 'phase', 'together']"
2875,"Congrats to the WA winners:
🏆 Carl Sandburg Elementary/Discovery Community School, Kirkland
🏆 Montessori Children’s House, Redmond
🏆 Pullman Public Schools
🏆 Seattle Public Schools
🏆 Wahluke Public Schools, Mattawa
🏆 Elizabeth Schmitz - Program Director, OSPI",283,2020-04-23 00:41:27,Twitter Web App,260,45,GovInslee,1.2531217743440118e+18,,1077214808.0,False,https://t.co/tGAkriOrDW,en,April,Q2,"['congrats', 'wa', 'winners', 'carl', 'sandburg', 'elementarydiscovery', 'community', 'school', 'kirkland', 'montessori', 'childrens', 'house', 'redmond', 'pullman', 'public', 'schools', 'seattle', 'public', 'schools', 'wahluke', 'public', 'schools', 'mattawa', 'elizabeth', 'schmitz', 'program', 'director', 'ospi']"
14461,"Montanans appreciate our public lands, especially in the time of COVID-19. There's still time left to register for the @PPLTHelena's Don't Fence Me In Trail Run to support our trails - this year, virtually and socially distanced.",253,2020-06-22 22:19:09,Twitter Web App,102,11,GovernorBullock,1.2751916239330632e+18,,111721601.0,False,https://t.co/niDJC29bN9,en,June,Q2,"['montanans', 'appreciate', 'public', 'lands', 'especially', 'covid19', 'theres', 'still', 'left', 'register', '@pplthelenas', 'fence', 'trail', 'run', 'support', 'trails', 'year', 'virtually', 'socially', 'distanced']"
12836,"My staff, the LEAP, state agencies &amp; biz leaders are already working together to provide recommendations on the Phase 2 reopening. Our goal is to continue reopening more of our economy in a safe &amp; responsible manner. What we do now will determine when we can do next.",275,2020-05-15 22:21:44,Twitter Web App,85,11,GovSisolak,1.2614215348133683e+18,1.080586433088258e+18,1.080586433088258e+18,False,,en,May,Q2,"['staff', 'leap', 'state', 'agencies', 'biz', 'leaders', 'working', 'together', 'provide', 'recommendations', 'phase', '2', 'reopening', 'goal', 'continue', 'reopening', 'economy', 'safe', 'responsible', 'manner', 'determine', 'next']"
25230,"Tomorrow is @CTKidGovernor Inauguration Day! We'll be celebrating the swearing in of Connecticut's 5th Kid Governor Myra Stanfield, a fifth grade student from #WestHartford's Norfeldt Elementary School. #CTKGMyra",236,2020-01-16 22:01:46,Twitter Web App,25,3,govnedlamont,1.2179299656996577e+18,,1.0762939037232332e+18,False,https://t.co/rsnJ4x2bzb,en,January,Q1,"['tomorrow', '@ctkidgovernor', 'inauguration', 'celebrating', 'swearing', 'connecticuts', '5th', 'kid', 'governor', 'myra', 'stanfield', 'fifth', 'grade', 'student', '#westhartfords', 'norfeldt', 'elementary', 'school', '#ctkgmyra']"
25276,"Getting ready to go on @wherewelive at 9am.

Will be streaming live on Facebook:",128,2020-01-07 13:45:55,Twitter for iPhone,2,0,govnedlamont,1.2145436920501576e+18,,1.0762939037232332e+18,False,https://t.co/K23afPwyd9,en,January,Q1,"['ready', '@wherewelive', '9amwill', 'streaming', 'live', 'facebook']"
606,"1/The District’s reported data for Sunday, April 19, 2020 includes 134 new positive coronavirus (COVID-19) cases, bringing the District’s overall positive case total to 2,927.

Learn more:",236,2020-04-20 14:20:02,Twitter Web App,17,28,MayorBowser,1.2522406135689093e+18,,976542720.0,False,https://t.co/OptCmVsykG,en,April,Q2,"['1the', 'districts', 'reported', 'data', 'sunday', 'april', '19', '2020', 'includes', '134', 'new', 'positive', 'coronavirus', 'covid19', 'cases', 'bringing', 'districts', 'overall', 'positive', 'case', '2927learn']"
7736,Wishing a safe and happy #Easter to all Pennsylvanians celebrating. Thank you for staying home this year.,129,2020-04-12 12:02:24,Twitter for iPhone,1495,124,GovernorTomWolf,1.249306872320057e+18,,2978837542.0,False,https://t.co/efknARibQG,en,April,Q2,"['wishing', 'safe', 'happy', '#easter', 'pennsylvanians', 'celebrating', 'thank', 'staying', 'home', 'year']"
691,"Got symptoms? DC residents can get tested for #coronavirus using the following resources:

☎️your doctor or medical provider 

☎️hotline in English: 1-855-363-0333

☎️hotline in English &amp; Spanish: 1-844-796-2797

#StayHomeDC",277,2020-04-10 16:52:22,Twitter Web App,70,69,MayorBowser,1.2486550727514235e+18,,976542720.0,False,https://t.co/IQS3YfZeNm,en,April,Q2,"['symptoms', 'dc', 'residents', 'tested', '#coronavirus', 'using', 'following', 'resourcesyour', 'doctor', 'medical', 'provider', 'hotline', 'english', '18553630333hotline', 'english', 'spanish', '18447962797#stayhomedc']"
39801,"@DrDogra18 There actually is. But not enough. And the Ford government has made it less so over the past year. If you’d like me to explain more in detail, I’d be very happy to if you email me at councillor_matlow@toronto.ca",222,2020-06-19 03:00:57,Twitter for iPhone,8,0,joshmatlow,1.2738129875356385e+18,982897488.0,15844405.0,False,,en,June,Q2,"['@drdogra18', 'actually', 'enough', 'ford', 'government', 'less', 'past', 'year', 'youd', 'explain', 'detail', 'id', 'happy', 'email', 'councillor_matlow@torontoca']"
26593,"Today we commemorate the passing of 10 years since the Deepwater Horizon oil spill. We remember the 11 men we lost &amp; those injured, their loved ones and the many communities that were severely affected in coastal Alabama. @Outdoor_Alabama #alpolitics",279,2020-04-20 14:02:43,TweetDeck,50,6,GovernorKayIvey,1.2522362573687603e+18,,19668491.0,False,https://t.co/8DeF3IP3cU,en,April,Q2,"['commemorate', 'passing', '10', 'deepwater', 'horizon', 'oil', 'spill', 'remember', '11', 'men', 'lost', 'injured', 'loved', 'ones', 'communities', 'severely', 'affected', 'coastal', 'alabama', '@outdoor_alabama', '#alpolitics']"
23668,"I've issued a stay-at-home order for Delawareans, and ordered non-essential businesses to close at 8 a.m. Tuesday, March 24.

List of essential and non-essential businesses:",197,2020-03-22 21:02:51,Twitter Web App,760,651,johncarneyde,1.24183273852262e+18,,237770636.0,False,https://t.co/ZpSLTvLNM6,en,March,Q1,"['ive', 'issued', 'stayathome', 'order', 'delawareans', 'ordered', 'nonessential', 'businesses', 'close', '8', 'tuesday', 'march', '24list', 'essential', 'nonessential', 'businesses']"
4573,"I greatly appreciate the diligent work of first responders in combating the #TraverseFire and #KnollsFire. Visiting with the response team in Lehi, I was impressed by their preparedness and composure despite the challenge of containment.",261,2020-06-29 01:32:27,Twitter for iPhone,243,12,GovHerbert,1.2774145959471596e+18,,60688326.0,False,https://t.co/GrNicJWoxJ,en,June,Q2,"['greatly', 'appreciate', 'diligent', 'work', 'responders', 'combating', '#traversefire', '#knollsfire', 'visiting', 'response', 'team', 'lehi', 'impressed', 'preparedness', 'composure', 'despite', 'challenge', 'containment']"
2185,"We have three branches of government to ensure a system of checks and balances, and questions about our elections typically rely on all three playing a role. If I could have changed the election on my own I would have but I can’t without violating state law.",258,2020-04-02 00:10:56,Twitter Web App,681,172,GovEvers,1.2455039492321935e+18,,234896532.0,False,,en,April,Q2,"['branches', 'government', 'ensure', 'system', 'checks', 'balances', 'questions', 'elections', 'typically', 'rely', 'playing', 'role', 'could', 'changed', 'election', 'cant', 'without', 'violating', 'state', 'law']"
22992,"Great partnership between @PSHP and @QuestDX to deliver 1,000 COVID-19 test kits each week to Federally Qualified Health Centers in our state!  #gapol",173,2020-05-09 21:55:04,Hootsuite Inc.,129,17,BrianKempGA,1.2592404980380058e+18,,47437206.0,False,https://t.co/sCmPyknhm8,en,May,Q2,"['great', 'partnership', '@pshp', '@questdx', 'deliver', '1000', 'covid19', 'test', 'kits', 'week', 'federally', 'qualified', 'health', 'centers', 'state', '#gapol']"
29658,"5 essential accountability questions courtesy of @CJAOurPower:

1. Who tells the story?
2. Who makes the decisions?
3. Who benefits, &amp; how?
4. What else will this impact?
5. How will this build or shift power?

Asked w/ environmental justice in mind, yet important for ALL policy.",308,2020-03-06 02:33:55,Twitter for iPhone,3006,641,aoc,1.2357554611541484e+18,,138203134.0,False,https://t.co/JfG1tBGd5b,en,March,Q1,"['5', 'essential', 'accountability', 'questions', 'courtesy', '@cjaourpower1', 'tells', 'story2', 'makes', 'decisions3', 'benefits', 'how4', 'else', 'impact5', 'build', 'shift', 'powerasked', 'w', 'environmental', 'justice', 'mind', 'important', 'policy']"
18243,"Cardholders with expiration dates between March 1 and June 30, or those needing a replacement, may apply to receive mailed credential.",182,2020-05-29 18:14:04,Twitter Web App,107,27,GovAndyBeshear,1.2664326358129418e+18,,1.1925498228652974e+18,False,https://t.co/pZCGphODl8,en,May,Q2,"['cardholders', 'expiration', 'dates', 'march', '1', 'june', '30', 'needing', 'replacement', 'may', 'apply', 'receive', 'mailed', 'credential']"
12902,"Read the NV Roadmap to Recovery Phase 1 Statewide Standards here: 

More industry-specific guidance will be coming shortly, thanks to the Local Empowerment Advisory Panel (LEAP). #StaySafeStayOpen",219,2020-05-07 23:06:16,Twitter Web App,115,54,GovSisolak,1.2585336389388452e+18,,1.080586433088258e+18,False,https://t.co/mubPnux5BS,en,May,Q2,"['nv', 'roadmap', 'recovery', 'phase', '1', 'statewide', 'standards', 'industryspecific', 'guidance', 'coming', 'shortly', 'thanks', 'local', 'empowerment', 'advisory', 'panel', 'leap', '#staysafestayopen']"
6070,"When #COVID19 is over, @southdakota’s Great Places will be waiting for our visitors.

Until then, you can help us celebrate National Travel and Tourism Week by virtually experiencing our beautiful state. Learn more at  #HiFromSD #NTTW20 #SpiritOfTravel",299,2020-05-04 17:19:40,TweetDeck,204,52,govkristinoem,1.2573592518042255e+18,,235251868.0,False,https://t.co/BAM6wZstGQ,en,May,Q2,"['#covid19', '@southdakotas', 'great', 'places', 'waiting', 'visitorsuntil', 'help', 'celebrate', 'national', 'travel', 'tourism', 'week', 'virtually', 'experiencing', 'beautiful', 'state', 'learn', '#hifromsd', '#nttw20', '#spiritoftravel']"
33773,"This incident is wholly unjustified and utterly disgraceful.

I've spoken with Buffalo @MayorByronBrown and we agree that the officers involved should be immediately suspended pending a formal investigation.

Police Officers must enforce — NOT ABUSE — the law.",284,2020-06-05 03:01:27,Twitter Web App,6275,1792,NYGovCuomo,1.2687396845046047e+18,,232268199.0,False,https://t.co/EYIbTlXnPt,en,June,Q2,"['incident', 'wholly', 'unjustified', 'utterly', 'disgracefulive', 'spoken', 'buffalo', '@mayorbyronbrown', 'agree', 'officers', 'involved', 'immediately', 'suspended', 'pending', 'formal', 'investigationpolice', 'officers', 'enforce', 'abuse', 'law']"
44772,We need our Great David Perdue (@PerdueSenate) in the Senate to Drain the Swamp &amp; Make America Great Again! His Radical Liberal opponent Jon Ossoff (who we beat in 2017) supports LAWLESS Sanctuary Cities wants to raise your taxes &amp; weaken our Great Military. He is a puppet...,284,2020-06-11 19:33,Twitter for iPhone,49327,12987,realDonaldTrump,1.27e+18,,,False,,en,June,Q2,"['great', 'david', 'perdue', '@perduesenate', 'senate', 'drain', 'swamp', 'america', 'great', 'radical', 'liberal', 'opponent', 'jon', 'ossoff', 'beat', '2017', 'supports', 'lawless', 'sanctuary', 'cities', 'wants', 'raise', 'taxes', 'weaken', 'great', 'military', 'puppet']"
1034,Share this graphic to help inform our high risk residents and seniors. For more information visit .,146,2020-03-13 15:41:07,Twitter Web App,164,185,MayorBowser,1.2384902820622295e+18,,976542720.0,False,https://t.co/MEWs6uxEBa,en,March,Q1,"['share', 'graphic', 'help', 'inform', 'high', 'risk', 'residents', 'seniors', 'information', 'visit']"
30646,"As coronavirus cases rise, nurses are demanding that this for-profit, corporate hospital chain provide them with the protective gear and staffing support they need to care for their patients.

I stand with the nurses striking across this country today.",276,2020-06-26 17:31:38,Twitter Web App,2525,649,SenSanders,1.27656882054776e+18,,29442313.0,False,https://t.co/HMe8XeIrf4,en,June,Q2,"['coronavirus', 'cases', 'rise', 'nurses', 'demanding', 'forprofit', 'corporate', 'hospital', 'chain', 'provide', 'protective', 'gear', 'staffing', 'support', 'care', 'patientsi', 'stand', 'nurses', 'striking', 'across', 'country']"
25039,"Out of all of the issues that are dividing the country at the moment, universal background checks is one issue that receives near unanimous support. Now is the time to take action.",180,2020-02-27 22:59:56,Twitter Web App,10,3,govnedlamont,1.2331648935131054e+18,1.0762939037232332e+18,1.0762939037232332e+18,False,,en,February,Q1,"['issues', 'dividing', 'country', 'moment', 'universal', 'background', 'checks', 'issue', 'receives', 'near', 'unanimous', 'support', 'take', 'action']"
24225,"I will hold a news briefing today at 4:30PM to discuss the latest updates on COVID-19.

Watch live on 📱💻⬇️

Facebook: 
YouTube:",198,2020-05-13 16:55:33,Twitter Web App,32,10,govnedlamont,1.260614671729668e+18,,1.0762939037232332e+18,False,https://t.co/29ZkuTOgjF,en,May,Q2,"['hold', 'news', 'briefing', '430pm', 'discuss', 'latest', 'updates', 'covid19watch', 'live', 'facebook', 'youtube']"
28547,Thank you to Arizona’s Tribal Leaders for joining @AZDHS Director @DrCaraChrist and me on a call to discuss the latest on #COVID19. @SanPaiute @CRTribes @sc_apache @CocopahTribe @GRIC_Official @TheHopiTribe,230,2020-03-18 18:48:39,Twitter for iPhone,28,13,dougducey,1.240349415572824e+18,,20217019.0,False,https://t.co/y6T1aqWvUs,en,March,Q1,"['thank', 'arizonas', 'tribal', 'leaders', 'joining', '@azdhs', 'director', '@drcarachrist', 'call', 'discuss', 'latest', '#covid19', '@sanpaiute', '@crtribes', '@sc_apache', '@cocopahtribe', '@gric_official', '@thehopitribe']"
